price,bedrooms,bathrooms,constructedarea,zipcode,yearbuilt,lotareasqft,avgschoolrating,avgschooldist,crimepercentage
270000,4,3,2336.0,77090,1973,9962.172,999.0,999.0,0.022631819
350000,4,3,3065.0,77090,1972,10985.831999999999,999.0,999.0,0.022631819
291000,3,2,1642.0,77099,1974,7261.452,4.333333333333333,0.9333333333333332,1.608164864
259990,4,2,1885.0,77099,1974,10598.148,4.333333333333333,0.9333333333333332,1.608164864
288000,3,2,1642.0,77099,1974,7148.196,4.333333333333333,1.0,1.608164864
293000,4,2,1896.0,77099,1974,7148.196,4.333333333333333,1.0,1.608164864
290000,3,2,1642.0,77099,1974,7148.196,4.333333333333333,0.9666666666666667,1.608164864
259999,3,2,1921.0,77031,1972,8084.736,4.333333333333333,1.8333333333333333,0.735098905
540000,3,3,2697.0,77079,1973,8293.824,5.666666666666667,0.5,0.889604596
315000,3,3,2067.0,77336,1977,16051.86,4.666666666666667,2.5,0.103584097
230000,3,2,1725.0,77336,1977,11700.216,4.666666666666667,2.466666666666667,0.103584097
289999,4,2,2158.0,77089,1972,7832.088,5.666666666666667,1.1666666666666667,0.858703458
324000,3,2,2363.0,77077,1980,8150.076,4.0,1.7666666666666666,2.096489892
335000,4,3,2484.0,77077,1973,7426.98,6.0,1.4666666666666668,2.096489892
342900,4,3,2549.0,77077,1973,9104.04,6.0,1.1333333333333335,2.096489892
335000,4,3,2084.0,77077,1973,7910.496,6.0,1.3,2.096489892
286399,4,3,2425.0,77090,1974,9748.728,999.0,999.0,0.022631819
285000,4,3,3170.0,77090,1973,9374.112,999.0,999.0,0.022631819
340000,4,3,2501.0,77069,1973,10798.524,5.333333333333333,2.766666666666667,0.056579549
385000,4,3,2789.0,77069,1973,10798.524,5.333333333333333,2.766666666666667,0.056579549
230000,3,2,1104.0,77089,1976,7039.296,6.0,1.7333333333333332,0.858703458
499900,4,3,3148.0,77077,1973,8912.376,5.0,1.7999999999999998,2.096489892
384000,4,2,2114.0,77077,1972,8847.036,5.0,1.8333333333333333,2.096489892
324900,4,2,2100.0,77077,1973,8398.368,5.0,1.7,2.096489892
592000,6,5,4094.0,77079,1974,7000.092,6.333333333333333,4.033333333333333,0.889604596
634000,4,4,2975.0,77079,1975,6799.716,6.333333333333333,4.3,0.889604596
239000,3,2,1639.0,77086,1972,6298.776,3.3333333333333335,2.2,0.005657955
599900,4,4,3397.0,77077,1976,12000.78,4.0,1.7666666666666666,2.096489892
499000,4,3,3362.0,77077,1976,11299.464,4.0,1.7333333333333334,2.096489892
324900,3,2,1793.0,77077,1976,6820.0,5.0,2.1999999999999997,2.096489892
275000,3,2,1426.0,77040,1973,6599.34,999.0,999.0,1.196439841
224999,4,2,1315.0,77040,1973,6821.496,999.0,999.0,1.196439841
265000,4,4,2372.0,77059,1975,8624.88,5.666666666666667,1.1333333333333335,0.098361369
399900,4,4,3033.0,77059,1977,10349.856,5.666666666666667,0.9666666666666665,0.098361369
254900,4,3,2468.0,77068,1974,13865.148000000001,3.0,1.2,1.0270404547925376
438000,5,3,3353.0,77068,1976,9901.188,3.0,1.2333333333333334,1.0270404547925376
295000,4,2,2184.0,77065,1975,10001.376,6.666666666666667,1.6333333333333335,0.000870455
319900,3,2,1820.0,77065,1977,12000.78,6.666666666666667,2.1333333333333333,0.000870455
259900,3,2,1856.0,77065,1977,10798.524,6.666666666666667,2.1,0.000870455
274900,3,2,1978.0,77065,1978,11874.456,6.666666666666667,2.0,0.000870455
276000,3,2,1820.0,77065,1977,9840.204,6.666666666666667,1.9333333333333333,0.000870455
285000,4,3,2198.0,77070,1977,8049.888,5.666666666666667,1.4666666666666668,0.720736405
279995,3,3,2145.0,77070,1976,8049.888,5.666666666666667,1.3333333333333333,0.720736405
250000,4,3,2068.0,77088,1975,10345.5,999.0,999.0,1.378364851
220000,3,2,1472.0,77031,1977,3258.288,4.333333333333333,1.6666666666666667,0.735098905
379900,4,3,2376.0,77070,1974,10201.752,6.666666666666667,1.3,0.720736405
405000,4,3,3234.0,77070,1975,10558.944,6.666666666666667,1.3666666666666665,0.720736405
259000,3,2,2054.0,77099,1975,7474.896,4.333333333333333,1.3,1.608164864
559000,5,4,3136.0,77339,1975,31459.032,6.0,0.9333333333333332,0.75207277
849999,4,4,3930.0,77339,1977,37675.044,6.0,0.9333333333333332,0.75207277
394990,4,3,3147.0,77339,1973,10920.491999999998,5.0,0.9333333333333332,0.75207277
255000,3,2,1950.0,77086,1973,9613.692,38.34812337421033,2.733333333333333,0.005657955
289900,5,3,2016.0,77086,1973,7801.596,38.34812337421033,2.733333333333333,0.005657955
249900,3,2,1400.0,77086,1974,7148.196,38.34812337421033,2.6999999999999997,0.005657955
285000,5,3,2396.0,77086,1976,7148.196,38.34812337421033,2.6333333333333333,0.005657955
245000,4,2,1714.0,77044,1973,12100.00000968,4.0,0.3333333333333333,0.057014776
219900,3,2,1656.0,77044,1972,6821.496,4.0,0.4000000000000001,0.057014776
219900,3,2,1490.0,77044,1979,7200.468,4.0,0.4000000000000001,0.057014776
375000,4,3,2858.0,77066,1975,9400.248,3.3333333333333335,0.6666666666666666,0.054838639
265000,4,3,2502.0,77066,1975,10593.792,3.3333333333333335,0.4666666666666666,0.054838639
350000,4,3,2380.0,77071,1974,10336.788,3.6666666666666665,0.8666666666666667,0.65545231
350000,3,3,2740.0,77071,1975,11020.68,3.6666666666666665,0.9666666666666668,0.65545231
462000,4,6,4643.0,77071,1975,9308.772,3.6666666666666665,0.9333333333333332,0.65545231
229999,3,2,1359.0,77038,1974,8624.88,3.0,2.466666666666667,0.215437512
320000,4,2,2109.0,77089,1973,9282.636,5.666666666666667,1.3666666666666665,0.858703458
205000,2,3,1449.0,77069,1974,7095.924,5.333333333333333,2.1333333333333333,0.056579549
257000,3,3,3014.0,77069,1973,4900.5,5.333333333333333,2.1333333333333333,0.056579549
230000,4,2,1858.0,77088,1975,7614.288,999.0,999.0,1.378364851
289900,4,3,1944.0,77339,1974,6272.64,5.333333333333333,0.6,0.75207277
229900,3,2,1313.0,77086,1973,7021.872,3.3333333333333335,2.1666666666666665,0.005657955
239999,3,3,1878.0,77064,1975,6599.34,5.0,1.9666666666666668,0.322503427
250000,3,3,1878.0,77064,1975,5998.212,5.0,1.9333333333333336,0.322503427
240000,4,3,1514.0,77089,1974,7148.196,5.0,0.9,0.858703458
549990,4,3,2787.0,77065,2001,42209.64,6.666666666666667,3.1666666666666665,0.000870455
264000,3,2,1402.0,77042,1978,3458.664,4.0,1.8,2.041651252
359000,4,3,2738.0,77070,1978,9774.864,6.666666666666667,1.4333333333333336,0.720736405
520000,4,3,2601.0,77077,1975,8999.496,5.0,2.066666666666667,2.096489892
350000,3,2,2159.0,77077,1972,9060.48,5.0,2.066666666666667,2.096489892
454900,4,4,3701.0,77069,1973,10023.156,5.333333333333333,2.6666666666666665,0.056579549
483550,5,4,4113.0,77069,1974,12000.78,5.333333333333333,2.6666666666666665,0.056579549
245000,3,3,2732.0,77090,1976,6220.368,3.6666666666666665,1.2666666666666666,0.022631819
249900,3,3,2206.0,77090,1979,5000.688,3.6666666666666665,1.2666666666666666,0.022631819
399000,3,3,2441.0,77077,1975,8398.368,5.0,1.8999999999999997,2.096489892
410000,4,3,2504.0,77077,1974,7866.936,5.0,1.8333333333333333,2.096489892
249900,4,3,2100.0,77016,1978,6821.496,2.6666666666666665,1.5666666666666664,1.621221683
349900,5,3,3090.0,77016,1979,14941.080000000002,2.6666666666666665,1.5333333333333332,1.621221683
310000,5,3,2695.0,77066,1974,12449.448,3.3333333333333335,1.0,0.054838639
399999,3,3,3170.0,77063,1975,2809.62,3.0,1.8666666666666665,2.335429678
440000,3,3,3116.0,77063,1978,2552.616,3.0,1.8666666666666665,2.335429678
575000,3,3,4068.0,77063,1979,2996.928,3.0,1.8333333333333333,2.335429678
305000,4,2,2154.0,77339,1975,13355.496,5.333333333333333,0.7666666666666666,0.75207277
385000,6,4,2852.0,77099,1975,12924.252,4.333333333333333,0.9333333333333332,1.608164864
249000,4,3,2566.0,77099,1975,7474.896,4.333333333333333,1.0333333333333332,1.608164864
230000,4,2,1986.0,77099,1976,7474.896,4.333333333333333,1.1666666666666667,1.608164864
325000,4,2,2095.0,77084,1975,8049.888,5.333333333333333,2.9333333333333336,0.356886384
317500,3,2,1813.0,77084,1975,7540.236,5.333333333333333,2.966666666666667,0.356886384
259900,3,2,1795.0,77084,1975,7588.152,5.333333333333333,3.233333333333333,0.356886384
325000,5,3,3010.0,77072,1976,7278.876,4.333333333333333,0.7666666666666666,2.025547842
257000,3,2,1701.0,77067,1977,7370.352,4.0,1.4666666666666668,0.731617087
265000,3,2,1701.0,77067,1976,7370.352,4.0,1.6666666666666667,0.731617087
254000,4,2,1854.0,77089,1977,7409.556,5.0,1.1666666666666667,0.858703458
359900,3,3,2228.0,77042,1974,3563.208,4.0,1.7,2.041651252
899000,5,6,5007.0,77063,1983,9182.448,3.0,1.7333333333333332,2.335429678
429000,4,3,2304.0,77339,1974,11560.824,5.0,1.2333333333333334,0.75207277
399000,4,3,3083.0,77040,1977,10201.752,4.666666666666667,1.5,1.196439841
340000,4,4,3078.0,77069,1976,9774.864,5.333333333333333,2.5333333333333337,0.056579549
239000,3,2,1656.0,77070,1976,7562.016,6.333333333333333,1.0666666666666667,0.720736405
614900,5,4,4597.0,77079,1977,8977.716,6.333333333333333,4.3999999999999995,0.889604596
679900,3,3,3137.0,77042,1973,9787.932,4.0,2.1333333333333333,2.041651252
200000,4,2,2030.0,77086,1976,7631.712,3.3333333333333335,1.9666666666666668,0.005657955
354900,4,2,2106.0,77089,1976,7474.896,7.0,2.866666666666667,0.858703458
402000,4,3,3078.0,77089,1976,7775.7013398033405,7.0,2.7000000000000006,0.858703458
324900,4,3,2578.0,77339,1975,11957.220000000001,5.0,1.4333333333333333,0.75207277
359999,5,5,2646.0,77339,1975,10798.524,5.0,1.1666666666666667,0.75207277
375000,4,4,2697.0,77339,1976,10998.9,5.0,1.2666666666666668,0.75207277
234000,3,2,1603.0,77339,1976,8123.94,5.333333333333333,0.5666666666666667,0.75207277
275000,3,2,1916.0,77339,1976,9199.872,5.333333333333333,0.5,0.75207277
305000,4,3,2141.0,77339,1975,9757.44,5.333333333333333,0.8333333333333334,0.75207277
245000,3,3,1825.0,77067,1978,6599.34,4.0,1.4666666666666668,0.731617087
273900,3,2,1526.0,77067,1977,6381.54,4.0,1.4666666666666668,0.731617087
200000,3,2,1701.0,77067,1976,6599.34,4.0,1.6333333333333335,0.731617087
235000,3,3,1701.0,77067,1977,7540.236,4.0,1.6666666666666667,0.731617087
245000,3,2,1664.0,77015,1979,6599.34,999.0,999.0,0.684177312
365000,4,3,2685.0,77068,1976,54759.276000000005,3.0,1.5333333333333332,1.0270404547925376
425000,2,2,1876.0,77077,1977,5549.544,6.0,0.9,2.096489892
236000,4,2,1622.0,77015,1978,7322.436,999.0,999.0,0.684177312
374500,4,3,2853.0,77059,1976,10476.18,5.666666666666667,1.0333333333333334,0.098361369
345000,3,2,1908.0,77077,1975,7670.916,5.0,2.3,2.096489892
314500,5,3,2890.0,77071,1977,7475.0,3.6666666666666665,1.3666666666666665,0.65545231
325000,4,3,2408.0,77071,1978,8607.456,3.3333333333333335,1.4333333333333336,0.65545231
315000,4,3,2440.0,77071,1978,6468.66,3.3333333333333335,1.4333333333333336,0.65545231
350000,4,3,2006.0,77077,1976,8359.164,6.0,1.1666666666666667,2.096489892
325000,4,3,2304.0,77059,1978,9600.624,5.666666666666667,1.6333333333333335,0.098361369
274900,3,2,1832.0,77059,1976,7361.64,5.666666666666667,1.4666666666666668,0.098361369
293000,4,2,1870.0,77059,1978,7535.88,5.666666666666667,1.4666666666666668,0.098361369
209900,4,2,1644.0,77086,1977,12000.78,3.3333333333333335,2.3666666666666667,0.005657955
247500,3,2,1810.0,77086,1976,6930.0,38.34812337421033,2.6999999999999997,0.005657955
250000,3,2,1945.0,77088,1977,11199.276,3.3333333333333335,2.3333333333333335,1.378364851
290000,3,3,2194.0,77088,1977,8899.308,3.3333333333333335,2.433333333333333,1.378364851
264999,3,2,1765.0,77088,1976,7701.408,3.3333333333333335,2.3333333333333335,1.378364851
279900,3,2,2042.0,77339,1977,9757.44,5.333333333333333,0.46666666666666673,0.75207277
549999,5,4,3500.0,77079,1976,14096.016,6.333333333333333,4.0,0.889604596
258950,3,2,1854.0,77084,1976,7657.848,5.333333333333333,3.3000000000000003,0.356886384
439722,4,2,2602.0,77077,1976,9953.46,4.0,1.6666666666666667,2.096489892
366100,4,3,2509.0,77077,1977,9121.464,4.0,1.6666666666666667,2.096489892
429900,4,3,2851.0,77090,1976,10001.376,999.0,999.0,0.022631819
289995,5,4,3206.0,77090,1977,12689.028,999.0,999.0,0.022631819
304990,4,2,2296.0,77068,1979,10550.232,3.0,1.2333333333333334,1.0270404547925376
375000,4,3,2628.0,77068,1978,12000.78,3.0,1.2333333333333334,1.0270404547925376
330000,4,3,2574.0,77068,1977,8772.984,3.0,1.3999999999999997,1.0270404547925376
359000,4,3,3240.0,77068,1981,10441.332,3.0,1.6000000000000003,1.0270404547925376
315000,4,3,3185.0,77068,1981,9709.524,3.0,1.6000000000000003,1.0270404547925376
620000,4,4,4300.0,77068,1979,10201.752,3.0,1.5666666666666667,1.0270404547925376
325000,4,2,2555.0,77068,1978,9600.624,3.0,1.5666666666666667,1.0270404547925376
334990,4,3,2446.0,77068,1979,9557.064,3.0,1.6000000000000003,1.0270404547925376
239000,3,2,1404.0,77064,1977,7200.468,5.0,2.6,0.322503427
245000,4,3,1878.0,77064,1978,6298.776,5.0,2.3666666666666667,0.322503427
229300,4,2,1632.0,77064,1977,7200.468,5.0,2.3666666666666667,0.322503427
280000,4,3,2140.0,77066,1976,9204.228,3.3333333333333335,0.6666666666666666,0.054838639
239900,4,2,1962.0,77088,1977,6599.34,999.0,999.0,1.378364851
249900,3,2,1176.0,77040,1977,7723.188,999.0,999.0,1.196439841
249500,4,3,1683.0,77040,1977,6381.54,999.0,999.0,1.196439841
245000,3,2,1479.0,77089,1976,7474.896,5.666666666666667,1.2666666666666666,0.858703458
349900,3,3,2182.0,77058,1978,7775.7013398033405,6.333333333333333,0.7333333333333334,0.218048876
339000,4,3,2317.0,77084,1977,9962.172,5.333333333333333,1.2333333333333334,0.356886384
354000,3,3,2555.0,77084,1976,10044.936,5.333333333333333,1.2,0.356886384
210000,3,2,1243.0,77040,1975,7609.932,999.0,999.0,1.196439841
265000,4,3,2061.0,77031,1976,9426.384,4.333333333333333,1.7,0.735098905
269000,3,2,2000.0,77084,1976,6499.152,5.333333333333333,1.2666666666666666,0.356886384
255000,3,2,1738.0,77084,1977,6708.24,5.333333333333333,1.3,0.356886384
220000,3,2,1768.0,77084,1977,7148.196,5.333333333333333,1.4666666666666668,0.356886384
268400,3,2,1758.0,77084,1978,7150.0,5.333333333333333,1.4666666666666668,0.356886384
267000,3,2,1813.0,77339,1977,8280.756,5.333333333333333,1.0,0.75207277
305000,4,2,1925.0,77339,1978,10184.328,5.333333333333333,0.9,0.75207277
238000,3,2,1821.0,77339,1977,8799.12,5.333333333333333,0.43333333333333335,0.75207277
254900,3,2,1614.0,77049,1975,8058.6,999.0,999.0,0.070506822
250000,4,2,2741.0,77031,1977,8803.476,4.333333333333333,2.066666666666667,0.735098905
253000,3,2,1771.0,77031,1979,8581.32,39.34812337421033,2.433333333333333,0.735098905
299000,3,2,1845.0,77031,1979,8446.284,4.333333333333333,1.8999999999999997,0.735098905
415000,4,4,2570.0,77059,1977,9600.624,5.666666666666667,1.0666666666666667,0.098361369
290000,3,2,2073.0,77062,1978,9239.076,5.666666666666667,0.9333333333333332,0.245468196
349000,4,3,2242.0,77062,1978,9173.736,5.666666666666667,0.9333333333333332,0.245468196
659950,3,4,2952.0,77024,1979,4617.0,7.0,1.9666666666666668,1.032794377
244999,3,2,2176.0,77086,1977,8611.812,38.34812337421033,2.6333333333333333,0.005657955
220000,3,2,1860.0,77086,1978,7753.68,999.0,999.0,0.005657955
360000,4,3,2700.0,77339,1977,10232.244,6.0,0.5333333333333333,0.75207277
215000,3,2,1673.0,77078,1978,8799.12,3.0,3.3333333333333335,0.609318216
265000,3,3,2101.0,77078,1978,6599.34,3.0,3.3333333333333335,0.609318216
249900,3,2,1888.0,77072,1977,4051.08,4.0,0.9333333333333332,2.025547842
395000,4,3,2562.0,77063,1978,7993.26,3.0,1.7333333333333334,2.335429678
270000,3,3,2095.0,77084,1978,4848.228,5.333333333333333,1.4333333333333333,0.356886384
235000,4,2,1926.0,77084,1977,7801.596,5.333333333333333,1.4666666666666668,0.356886384
325000,4,3,2274.0,77095,1978,8398.368,5.333333333333333,1.3,0.001740909
255000,4,2,2020.0,77083,1977,7701.408,5.0,1.2333333333333334,0.068765913
270000,3,2,2217.0,77083,1981,7409.556,5.0,1.9333333333333333,0.068765913
245000,4,2,1862.0,77083,1978,7245.0,5.0,2.1,0.068765913
255000,3,2,1837.0,77083,1978,7244.028,5.0,2.0,0.068765913
400000,3,3,2219.0,77077,1978,8542.116,4.0,1.8,2.096489892
325000,4,3,2236.0,77077,1978,9234.72,4.0,1.8333333333333333,2.096489892
414000,4,3,2667.0,77077,1978,10458.756,4.0,1.7,2.096489892
363000,3,2,1923.0,77077,1983,7679.628,4.0,1.7000000000000002,2.096489892
244900,3,2,1687.0,77072,1978,5187.996,4.0,1.1333333333333335,2.025547842
250000,3,2,1370.0,77072,1978,5187.996,4.0,1.0999999999999999,2.025547842
269500,3,2,2007.0,77339,1978,7919.208,6.0,0.9666666666666668,0.75207277
260000,4,2,2112.0,77339,1978,7954.056,6.0,1.2333333333333334,0.75207277
245000,3,2,1651.0,77339,1979,9757.44,6.0,0.9666666666666667,0.75207277
220000,3,2,1410.0,77339,1979,7496.676,6.0,1.1333333333333333,0.75207277
287900,4,2,1445.0,77339,1979,7440.048,6.0,1.0999999999999999,0.75207277
252000,4,2,1968.0,77035,1978,6429.456,3.3333333333333335,1.0333333333333334,1.275651209
405000,5,4,3225.0,77339,1978,11399.652,7.0,0.5666666666666667,0.75207277
247900,3,2,1811.0,77088,1978,7148.196,999.0,999.0,1.378364851
369900,4,4,2964.0,77070,1978,9400.248,6.666666666666667,1.4000000000000001,0.720736405
315000,4,3,2869.0,77070,1977,9400.248,6.666666666666667,1.4333333333333333,0.720736405
479900,5,4,3660.0,77070,1978,9400.248,6.666666666666667,1.4333333333333333,0.720736405
304000,3,2,1635.0,77084,1977,10924.848000000002,5.333333333333333,3.266666666666667,0.356886384
325000,3,2,2017.0,77072,1976,8049.888,4.333333333333333,0.7999999999999999,2.025547842
285000,3,3,1458.0,77064,1979,5998.212,4.666666666666667,0.9,0.322503427
265000,3,2,1834.0,77084,1977,7026.228,5.333333333333333,2.9333333333333336,0.356886384
400000,5,3,2780.0,77095,1978,9369.0,5.333333333333333,1.0666666666666667,0.001740909
365000,4,3,2144.0,77095,1994,7705.764,5.333333333333333,1.0999999999999999,0.001740909
240000,3,2,1720.0,77088,1978,6298.776,3.3333333333333335,2.3333333333333335,1.378364851
246900,3,2,1735.0,77088,1978,8258.976,3.3333333333333335,2.3333333333333335,1.378364851
244900,3,2,1600.0,77088,1978,8759.916,3.3333333333333335,2.3333333333333335,1.378364851
249900,3,2,1895.0,77083,1977,5549.544,5.0,1.6333333333333335,0.068765913
319990,4,3,2383.0,77083,1978,13249.9999962,5.0,1.8,0.068765913
251000,3,3,2187.0,77099,1978,5000.688,4.333333333333333,1.5666666666666667,1.608164864
340000,3,3,3132.0,77099,1978,5134.0,4.333333333333333,1.5666666666666667,1.608164864
284000,3,3,2078.0,77064,1978,12601.908,4.666666666666667,1.3666666666666665,0.322503427
279000,3,2,1732.0,77064,1978,7474.896,4.666666666666667,1.3333333333333333,0.322503427
263000,4,2,1832.0,77064,1978,7474.896,4.666666666666667,1.3333333333333333,0.322503427
319000,4,3,2735.0,77068,1980,10423.908,3.0,1.5333333333333332,1.0270404547925376
289900,4,3,2506.0,77068,1978,8093.448,3.0,1.2666666666666666,1.0270404547925376
600000,5,4,6000.0,77068,1981,9199.872,3.0,1.5666666666666667,1.0270404547925376
279000,3,2,1468.0,77082,1977,5501.628,4.666666666666667,1.3,1.346158031
239900,3,2,2047.0,77082,1977,6860.7,4.666666666666667,1.3333333333333333,1.346158031
429999,5,3,2759.0,77339,1980,11573.892,7.0,0.5666666666666668,0.75207277
489000,4,3,3230.0,77070,1979,10402.128,6.666666666666667,1.4333333333333333,0.720736405
440000,4,4,3000.0,77077,1980,8280.756,4.0,1.7333333333333332,2.096489892
274900,3,2,2184.0,77089,1977,8119.584,7.0,2.6666666666666665,0.858703458
255000,3,2,2274.0,77089,1978,8624.88,7.0,2.8333333333333335,0.858703458
395000,3,4,3603.0,77074,1984,4617.36,3.3333333333333335,0.5666666666666665,1.484995539
307777,3,3,2055.0,77070,1984,8624.88,8.333333333333334,2.433333333333333,0.720736405
268000,4,2,1520.0,77084,1978,7810.308,6.0,0.8999999999999999,0.356886384
270000,3,2,1997.0,77084,1977,6821.496,6.0,1.0,0.356886384
247900,3,2,1672.0,77084,1978,15276.492,5.0,1.4000000000000001,0.356886384
262000,3,2,1826.0,77083,1981,7588.152,5.0,1.8666666666666665,0.068765913
225000,3,2,1444.0,77083,1982,7200.468,5.0,2.1333333333333333,0.068765913
270000,3,2,2200.0,77099,1977,7570.728,4.333333333333333,1.1333333333333335,1.608164864
245000,3,2,2200.0,77099,1978,6298.776,4.333333333333333,1.1333333333333335,1.608164864
264900,3,2,1857.0,77084,1978,6298.776,5.666666666666667,1.3333333333333333,0.356886384
435000,4,4,2792.0,77079,1983,6412.032,6.333333333333333,3.9333333333333336,0.889604596
360000,3,2,2120.0,77077,1979,4861.296,7.0,0.5666666666666667,2.096489892
325000,3,2,2088.0,77077,1978,4569.444,7.0,0.4666666666666666,2.096489892
209899,3,2,1416.0,77049,1978,7562.016,999.0,999.0,0.070506822
529000,3,4,2688.0,77042,1996,5488.56,4.0,2.1333333333333333,2.041651252
539900,3,3,2993.0,77042,1982,5488.56,4.0,2.1333333333333333,2.041651252
445000,3,2,2422.0,77077,1981,6615.0,4.0,1.7666666666666666,2.096489892
242000,3,2,1504.0,77041,1978,6899.904,6.333333333333333,1.5999999999999999,0.382564794
