Price,Bedrooms,Bathrooms,constructedArea,zipCode,yearBuilt,lotAreaSQFT,avgSchoolRating,avgSchoolDist
329900,4.0,2,2522.0,77040,1971.0,8250.264,999.0,999.0
230000,3.0,2,1706.0,77099,1972.0,7061.076,4.0,1.6333333333333335
224900,4.0,3,1530.0,77038,1970.0,7919.208,999.0,999.0
339999,5.0,4,3231.0,77038,1974.0,6446.88,999.0,999.0
297500,4.0,3,2544.0,77068,1973.0,11347.38,3.0,1.2333333333333334
899000,3.0,3,2628.0,77043,1977.0,118914.444,3.0,1.2999999999999998
307000,4.0,2,1854.0,77062,1972.0,7440.048,5.666666666666667,1.0666666666666669
250000,3.0,2,1676.0,77062,1972.0,7078.5,5.666666666666667,1.1
274900,4.0,3,2392.0,77089,1970.0,11016.324,5.666666666666667,1.0666666666666669
315000,4.0,2,2338.0,77089,1970.0,7305.012,5.666666666666667,1.1333333333333333
264900,4.0,2,2284.0,77089,1971.0,7413.912,5.666666666666667,1.1333333333333335
284900,4.0,2,2129.0,77089,1971.0,7344.216,5.666666666666667,1.2
798000,4.0,4,3530.0,77027,1973.0,2922.876,7.0,2.233333333333333
425900,4.0,3,3545.0,77070,1971.0,10624.284,5.0,1.1333333333333335
339000,4.0,3,2820.0,77070,1971.0,9679.032,5.0,1.1333333333333335
329900,4.0,3,2973.0,77339,1972.0,10680.912,5.0,0.9666666666666668
210000,3.0,2,1414.0,77040,1971.0,6516.576,999.0,999.0
359900,5.0,4,3048.0,77069,1972.0,12000.00001464,5.333333333333333,2.8666666666666667
396000,4.0,3,3426.0,77090,1971.0,9879.408,999.0,999.0
325000,5.0,5,3594.0,77090,1971.0,16047.504,999.0,999.0
325000,4.0,3,2898.0,77090,1971.0,10088.496,999.0,999.0
580000,4.0,3,2738.0,77042,1972.0,11539.044000000002,4.0,1.8666666666666665
399900,4.0,3,2531.0,77043,1971.0,8637.948,3.0,0.5
529990,4.0,3,2112.0,77043,1972.0,8816.544,3.0,0.5
599900,4.0,3,2408.0,77043,1971.0,7701.408,3.0,0.6333333333333333
255000,3.0,2,1369.0,77072,1973.0,11682.792,5.0,1.2666666666666666
280000,4.0,2,1173.0,77072,1972.0,7261.452,5.0,1.2
515000,4.0,3,2562.0,77042,1973.0,9718.236,4.0,2.2
575000,3.0,3,3064.0,77042,1973.0,9992.664,4.0,2.266666666666667
775000,4.0,2,2444.0,77065,1976.0,171626.4,6.666666666666667,1.5
447000,4.0,3,2402.0,77031,1972.0,9557.064,4.333333333333333,1.7333333333333334
310000,4.0,3,2936.0,77088,1977.0,9099.684,999.0,999.0
250000,3.0,2,1817.0,77031,1972.0,7148.196,3.6666666666666665,1.5666666666666664
315000,4.0,2,2419.0,77031,1972.0,7700.0,3.6666666666666665,1.4
285000,3.0,2,1752.0,77031,1972.0,7148.196,3.6666666666666665,1.3
266000,3.0,2,1980.0,77031,1972.0,7801.596,3.6666666666666665,1.2333333333333334
235000,3.0,2,1706.0,77031,1972.0,8398.368,3.6666666666666665,1.2
355000,4.0,2,2218.0,77070,1973.0,17001.468,6.666666666666667,1.7333333333333334
350000,5.0,3,2732.0,77090,1972.0,8999.496,3.6666666666666665,1.9333333333333331
219000,3.0,4,2172.0,77069,1983.0,4617.0,5.333333333333333,2.2333333333333334
250000,3.0,2,1714.0,77069,1973.0,3717.0,5.333333333333333,2.1666666666666665
317000,4.0,3,2988.0,77090,1973.0,8969.004,3.6666666666666665,1.2666666666666668
285000,4.0,3,2946.0,77090,1973.0,12545.28,3.6666666666666665,1.3
290000,4.0,3,2988.0,77068,1973.0,9600.624,3.0,1.2333333333333334
240000,4.0,3,2378.0,77068,1973.0,9121.464,3.0,1.2
375000,4.0,3,2779.0,77070,1974.0,9600.624,6.666666666666667,1.6
469000,5.0,4,3428.0,77070,1972.0,10123.344,6.666666666666667,1.5666666666666669
297000,4.0,3,2708.0,77070,1973.0,10001.376,6.666666666666667,1.5333333333333332
419995,4.0,3,3285.0,77096,1972.0,8698.932,3.333333333333333,0.8666666666666667
299000,3.0,3,2503.0,77096,1973.0,7631.712,3.333333333333333,0.8333333333333334
280000,3.0,2,2232.0,77096,1973.0,8725.068,3.333333333333333,0.7666666666666666
375000,5.0,5,2703.0,77096,1978.0,8398.368,3.333333333333333,0.8333333333333334
599000,4.0,2,2386.0,77042,1973.0,10201.752,4.0,2.033333333333333
224900,4.0,2,1609.0,77086,1971.0,6625.476,3.333333333333333,2.1
269000,4.0,2,1796.0,77099,1970.0,7426.98,4.333333333333333,1.0
256990,4.0,2,1298.0,77040,1972.0,6899.904,5.0,2.066666666666667
375000,4.0,3,2827.0,77040,1971.0,9970.884,4.666666666666667,1.5333333333333332
215000,4.0,2,1544.0,77078,1981.0,5998.212,2.6666666666666665,1.7
289900,4.0,3,2630.0,77066,1971.0,10079.784,3.333333333333333,0.9333333333333332
445000,6.0,4,3296.0,77066,1972.0,9361.044,3.333333333333333,0.6
310000,4.0,5,2626.0,77066,1973.0,10646.064,3.333333333333333,0.5333333333333333
369900,4.0,3,2602.0,77066,1975.0,9361.044,3.333333333333333,0.4666666666666666
389000,4.0,4,3622.0,77066,1977.0,14148.288,3.333333333333333,0.5
481000,5.0,5,4872.0,77066,1978.0,9753.084,3.333333333333333,0.5
234900,3.0,2,1466.0,77015,1973.0,8794.764,999.0,999.0
244900,4.0,2,2088.0,77015,1970.0,7169.976,999.0,999.0
225000,4.0,2,1815.0,77078,1978.0,6181.164,2.6666666666666665,1.1666666666666667
273000,3.0,2,1358.0,77078,1998.0,6120.18,2.6666666666666665,1.2
259000,3.0,2,1600.0,77090,1973.0,7701.408,999.0,999.0
219900,4.0,2,1881.0,77090,1973.0,6930.396,999.0,999.0
232000,3.0,3,1436.0,77040,1972.0,6298.776,999.0,999.0
270000,4.0,3,2336.0,77090,1973.0,9962.172,999.0,999.0
350000,4.0,3,3065.0,77090,1972.0,10985.832,999.0,999.0
291000,3.0,2,1642.0,77099,1974.0,7261.452,4.333333333333333,0.9333333333333332
259990,4.0,2,1885.0,77099,1974.0,10598.148,4.333333333333333,0.9333333333333332
288000,3.0,2,1642.0,77099,1974.0,7148.196,4.333333333333333,1.0
293000,4.0,2,1896.0,77099,1974.0,7148.196,4.333333333333333,1.0
290000,3.0,2,1642.0,77099,1974.0,7148.196,4.333333333333333,0.9666666666666668
259999,3.0,2,1921.0,77031,1972.0,8084.736,4.333333333333333,1.8333333333333333
540000,3.0,3,2697.0,77079,1973.0,8293.824,5.666666666666667,0.5
315000,3.0,3,2067.0,77336,1977.0,16051.86,4.666666666666667,2.5
230000,3.0,2,1725.0,77336,1977.0,11700.216,4.666666666666667,2.466666666666667
289999,4.0,2,2158.0,77089,1972.0,7832.088,5.666666666666667,1.1666666666666667
324000,3.0,2,2363.0,77077,1980.0,8150.076,4.0,1.7666666666666666
335000,4.0,3,2484.0,77077,1973.0,7426.98,6.0,1.4666666666666668
342900,4.0,3,2549.0,77077,1973.0,9104.04,6.0,1.1333333333333335
335000,4.0,3,2084.0,77077,1973.0,7910.496,6.0,1.3
286399,4.0,3,2425.0,77090,1974.0,9748.728,999.0,999.0
285000,4.0,3,3170.0,77090,1973.0,9374.112,999.0,999.0
340000,4.0,3,2501.0,77069,1973.0,10798.524,5.333333333333333,2.766666666666667
385000,4.0,3,2789.0,77069,1973.0,10798.524,5.333333333333333,2.766666666666667
230000,3.0,2,1104.0,77089,1976.0,7039.296,6.0,1.7333333333333332
499900,4.0,3,3148.0,77077,1973.0,8912.376,5.0,1.7999999999999998
384000,4.0,2,2114.0,77077,1972.0,8847.036,5.0,1.8333333333333333
324900,4.0,2,2100.0,77077,1973.0,8398.368,5.0,1.7
592000,6.0,5,4094.0,77079,1974.0,7000.092,6.333333333333333,4.033333333333333
634000,4.0,4,2975.0,77079,1975.0,6799.716,6.333333333333333,4.3
239000,3.0,2,1639.0,77086,1972.0,6298.776,3.333333333333333,2.2
599900,4.0,4,3397.0,77077,1976.0,12000.78,4.0,1.7666666666666666
499000,4.0,3,3362.0,77077,1976.0,11299.464,4.0,1.7333333333333334
324900,3.0,2,1793.0,77077,1976.0,6820.0,5.0,2.2
275000,3.0,2,1426.0,77040,1973.0,6599.34,999.0,999.0
224999,4.0,2,1315.0,77040,1973.0,6821.496,999.0,999.0
265000,4.0,4,2372.0,77059,1975.0,8624.88,5.666666666666667,1.1333333333333335
399900,4.0,4,3033.0,77059,1977.0,10349.856,5.666666666666667,0.9666666666666665
254900,4.0,3,2468.0,77068,1974.0,13865.148,3.0,1.2
438000,5.0,3,3353.0,77068,1976.0,9901.188,3.0,1.2333333333333334
295000,4.0,2,2184.0,77065,1975.0,10001.376,6.666666666666667,1.6333333333333335
319900,3.0,2,1820.0,77065,1977.0,12000.78,6.666666666666667,2.1333333333333333
259900,3.0,2,1856.0,77065,1977.0,10798.524,6.666666666666667,2.1
274900,3.0,2,1978.0,77065,1978.0,11874.456,6.666666666666667,2.0
276000,3.0,2,1820.0,77065,1977.0,9840.204,6.666666666666667,1.9333333333333331
285000,4.0,3,2198.0,77070,1977.0,8049.888,5.666666666666667,1.4666666666666668
279995,3.0,3,2145.0,77070,1976.0,8049.888,5.666666666666667,1.3333333333333333
250000,4.0,3,2068.0,77088,1975.0,10345.5,999.0,999.0
220000,3.0,2,1472.0,77031,1977.0,3258.288,4.333333333333333,1.6666666666666667
379900,4.0,3,2376.0,77070,1974.0,10201.752,6.666666666666667,1.3
405000,4.0,3,3234.0,77070,1975.0,10558.944,6.666666666666667,1.3666666666666665
259000,3.0,2,2054.0,77099,1975.0,7474.896,4.333333333333333,1.3
559000,5.0,4,3136.0,77339,1975.0,31459.032,6.0,0.9333333333333332
849999,4.0,4,3930.0,77339,1977.0,37675.044,6.0,0.9333333333333332
394990,4.0,3,3147.0,77339,1973.0,10920.491999999998,5.0,0.9333333333333332
255000,3.0,2,1950.0,77086,1973.0,9613.692,38.34812337421033,2.733333333333333
289900,5.0,3,2016.0,77086,1973.0,7801.596,38.34812337421033,2.733333333333333
249900,3.0,2,1400.0,77086,1974.0,7148.196,38.34812337421033,2.7
285000,5.0,3,2396.0,77086,1976.0,7148.196,38.34812337421033,2.6333333333333333
245000,4.0,2,1714.0,77044,1973.0,12100.00000968,4.0,0.3333333333333333
219900,3.0,2,1656.0,77044,1972.0,6821.496,4.0,0.4000000000000001
219900,3.0,2,1490.0,77044,1979.0,7200.468,4.0,0.4000000000000001
375000,4.0,3,2858.0,77066,1975.0,9400.248,3.333333333333333,0.6666666666666666
265000,4.0,3,2502.0,77066,1975.0,10593.792,3.333333333333333,0.4666666666666666
350000,4.0,3,2380.0,77071,1974.0,10336.788,3.6666666666666665,0.8666666666666667
350000,3.0,3,2740.0,77071,1975.0,11020.68,3.6666666666666665,0.9666666666666668
462000,4.0,6,4643.0,77071,1975.0,9308.772,3.6666666666666665,0.9333333333333332
229999,3.0,2,1359.0,77038,1974.0,8624.88,3.0,2.466666666666667
320000,4.0,2,2109.0,77089,1973.0,9282.636,5.666666666666667,1.3666666666666665
205000,2.0,3,1449.0,77069,1974.0,7095.924,5.333333333333333,2.1333333333333333
257000,3.0,3,3014.0,77069,1973.0,4900.5,5.333333333333333,2.1333333333333333
230000,4.0,2,1858.0,77088,1975.0,7614.288,999.0,999.0
289900,4.0,3,1944.0,77339,1974.0,6272.64,5.333333333333333,0.6
229900,3.0,2,1313.0,77086,1973.0,7021.872,3.333333333333333,2.1666666666666665
239999,3.0,3,1878.0,77064,1975.0,6599.34,5.0,1.9666666666666668
250000,3.0,3,1878.0,77064,1975.0,5998.212,5.0,1.9333333333333336
240000,4.0,3,1514.0,77089,1974.0,7148.196,5.0,0.9
549990,4.0,3,2787.0,77065,2001.0,42209.64,6.666666666666667,3.1666666666666665
264000,3.0,2,1402.0,77042,1978.0,3458.664,4.0,1.8
359000,4.0,3,2738.0,77070,1978.0,9774.864,6.666666666666667,1.4333333333333336
520000,4.0,3,2601.0,77077,1975.0,8999.496,5.0,2.066666666666667
350000,3.0,2,2159.0,77077,1972.0,9060.48,5.0,2.066666666666667
454900,4.0,4,3701.0,77069,1973.0,10023.156,5.333333333333333,2.6666666666666665
483550,5.0,4,4113.0,77069,1974.0,12000.78,5.333333333333333,2.6666666666666665
245000,3.0,3,2732.0,77090,1976.0,6220.368,3.6666666666666665,1.2666666666666666
249900,3.0,3,2206.0,77090,1979.0,5000.688,3.6666666666666665,1.2666666666666666
399000,3.0,3,2441.0,77077,1975.0,8398.368,5.0,1.9
410000,4.0,3,2504.0,77077,1974.0,7866.936,5.0,1.8333333333333333
249900,4.0,3,2100.0,77016,1978.0,6821.496,2.6666666666666665,1.5666666666666664
349900,5.0,3,3090.0,77016,1979.0,14941.080000000002,2.6666666666666665,1.5333333333333332
310000,5.0,3,2695.0,77066,1974.0,12449.448,3.333333333333333,1.0
399999,3.0,3,3170.0,77063,1975.0,2809.62,3.0,1.8666666666666665
440000,3.0,3,3116.0,77063,1978.0,2552.616,3.0,1.8666666666666665
575000,3.0,3,4068.0,77063,1979.0,2996.928,3.0,1.8333333333333333
305000,4.0,2,2154.0,77339,1975.0,13355.496,5.333333333333333,0.7666666666666666
385000,6.0,4,2852.0,77099,1975.0,12924.252,4.333333333333333,0.9333333333333332
249000,4.0,3,2566.0,77099,1975.0,7474.896,4.333333333333333,1.0333333333333332
230000,4.0,2,1986.0,77099,1976.0,7474.896,4.333333333333333,1.1666666666666667
325000,4.0,2,2095.0,77084,1975.0,8049.888,5.333333333333333,2.9333333333333336
317500,3.0,2,1813.0,77084,1975.0,7540.236,5.333333333333333,2.966666666666667
259900,3.0,2,1795.0,77084,1975.0,7588.152,5.333333333333333,3.233333333333333
325000,5.0,3,3010.0,77072,1976.0,7278.876,4.333333333333333,0.7666666666666666
257000,3.0,2,1701.0,77067,1977.0,7370.352,4.0,1.4666666666666668
265000,3.0,2,1701.0,77067,1976.0,7370.352,4.0,1.6666666666666667
254000,4.0,2,1854.0,77089,1977.0,7409.556,5.0,1.1666666666666667
359900,3.0,3,2228.0,77042,1974.0,3563.208,4.0,1.7
899000,5.0,6,5007.0,77063,1983.0,9182.448,3.0,1.7333333333333332
429000,4.0,3,2304.0,77339,1974.0,11560.824,5.0,1.2333333333333334
399000,4.0,3,3083.0,77040,1977.0,10201.752,4.666666666666667,1.5
340000,4.0,4,3078.0,77069,1976.0,9774.864,5.333333333333333,2.5333333333333337
239000,3.0,2,1656.0,77070,1976.0,7562.016,6.333333333333333,1.0666666666666669
614900,5.0,4,4597.0,77079,1977.0,8977.716,6.333333333333333,4.4
679900,3.0,3,3137.0,77042,1973.0,9787.932,4.0,2.1333333333333333
200000,4.0,2,2030.0,77086,1976.0,7631.712,3.333333333333333,1.9666666666666668
354900,4.0,2,2106.0,77089,1976.0,7474.896,7.0,2.866666666666667
402000,4.0,3,3078.0,77089,1976.0,7775.7013398033405,7.0,2.7000000000000006
324900,4.0,3,2578.0,77339,1975.0,11957.22,5.0,1.4333333333333331
359999,5.0,5,2646.0,77339,1975.0,10798.524,5.0,1.1666666666666667
375000,4.0,4,2697.0,77339,1976.0,10998.9,5.0,1.2666666666666668
234000,3.0,2,1603.0,77339,1976.0,8123.94,5.333333333333333,0.5666666666666667
275000,3.0,2,1916.0,77339,1976.0,9199.872,5.333333333333333,0.5
305000,4.0,3,2141.0,77339,1975.0,9757.44,5.333333333333333,0.8333333333333334
245000,3.0,3,1825.0,77067,1978.0,6599.34,4.0,1.4666666666666668
273900,3.0,2,1526.0,77067,1977.0,6381.54,4.0,1.4666666666666668
200000,3.0,2,1701.0,77067,1976.0,6599.34,4.0,1.6333333333333335
235000,3.0,3,1701.0,77067,1977.0,7540.236,4.0,1.6666666666666667
245000,3.0,2,1664.0,77015,1979.0,6599.34,999.0,999.0
365000,4.0,3,2685.0,77068,1976.0,54759.276000000005,3.0,1.5333333333333332
425000,2.0,2,1876.0,77077,1977.0,5549.544,6.0,0.9
236000,4.0,2,1622.0,77015,1978.0,7322.436,999.0,999.0
374500,4.0,3,2853.0,77059,1976.0,10476.18,5.666666666666667,1.0333333333333334
345000,3.0,2,1908.0,77077,1975.0,7670.916,5.0,2.3
314500,5.0,3,2890.0,77071,1977.0,7475.0,3.6666666666666665,1.3666666666666665
325000,4.0,3,2408.0,77071,1978.0,8607.456,3.333333333333333,1.4333333333333336
315000,4.0,3,2440.0,77071,1978.0,6468.66,3.333333333333333,1.4333333333333336
350000,4.0,3,2006.0,77077,1976.0,8359.164,6.0,1.1666666666666667
325000,4.0,3,2304.0,77059,1978.0,9600.624,5.666666666666667,1.6333333333333335
274900,3.0,2,1832.0,77059,1976.0,7361.64,5.666666666666667,1.4666666666666668
293000,4.0,2,1870.0,77059,1978.0,7535.88,5.666666666666667,1.4666666666666668
209900,4.0,2,1644.0,77086,1977.0,12000.78,3.333333333333333,2.3666666666666667
247500,3.0,2,1810.0,77086,1976.0,6930.0,38.34812337421033,2.7
250000,3.0,2,1945.0,77088,1977.0,11199.276,3.333333333333333,2.333333333333333
290000,3.0,3,2194.0,77088,1977.0,8899.308,3.333333333333333,2.433333333333333
264999,3.0,2,1765.0,77088,1976.0,7701.408,3.333333333333333,2.333333333333333
279900,3.0,2,2042.0,77339,1977.0,9757.44,5.333333333333333,0.4666666666666667
549999,5.0,4,3500.0,77079,1976.0,14096.016,6.333333333333333,4.0
258950,3.0,2,1854.0,77084,1976.0,7657.848,5.333333333333333,3.3000000000000003
439722,4.0,2,2602.0,77077,1976.0,9953.46,4.0,1.6666666666666667
366100,4.0,3,2509.0,77077,1977.0,9121.464,4.0,1.6666666666666667
429900,4.0,3,2851.0,77090,1976.0,10001.376,999.0,999.0
289995,5.0,4,3206.0,77090,1977.0,12689.028,999.0,999.0
304990,4.0,2,2296.0,77068,1979.0,10550.232,3.0,1.2333333333333334
375000,4.0,3,2628.0,77068,1978.0,12000.78,3.0,1.2333333333333334
330000,4.0,3,2574.0,77068,1977.0,8772.984,3.0,1.3999999999999997
359000,4.0,3,3240.0,77068,1981.0,10441.332,3.0,1.6000000000000003
315000,4.0,3,3185.0,77068,1981.0,9709.524,3.0,1.6000000000000003
620000,4.0,4,4300.0,77068,1979.0,10201.752,3.0,1.5666666666666669
325000,4.0,2,2555.0,77068,1978.0,9600.624,3.0,1.5666666666666669
334990,4.0,3,2446.0,77068,1979.0,9557.064,3.0,1.6000000000000003
239000,3.0,2,1404.0,77064,1977.0,7200.468,5.0,2.6
245000,4.0,3,1878.0,77064,1978.0,6298.776,5.0,2.3666666666666667
229300,4.0,2,1632.0,77064,1977.0,7200.468,5.0,2.3666666666666667
280000,4.0,3,2140.0,77066,1976.0,9204.228,3.333333333333333,0.6666666666666666
239900,4.0,2,1962.0,77088,1977.0,6599.34,999.0,999.0
249900,3.0,2,1176.0,77040,1977.0,7723.188,999.0,999.0
249500,4.0,3,1683.0,77040,1977.0,6381.54,999.0,999.0
245000,3.0,2,1479.0,77089,1976.0,7474.896,5.666666666666667,1.2666666666666666
349900,3.0,3,2182.0,77058,1978.0,7775.7013398033405,6.333333333333333,0.7333333333333334
339000,4.0,3,2317.0,77084,1977.0,9962.172,5.333333333333333,1.2333333333333334
354000,3.0,3,2555.0,77084,1976.0,10044.936,5.333333333333333,1.2
210000,3.0,2,1243.0,77040,1975.0,7609.932,999.0,999.0
265000,4.0,3,2061.0,77031,1976.0,9426.384,4.333333333333333,1.7
269000,3.0,2,2000.0,77084,1976.0,6499.152,5.333333333333333,1.2666666666666666
255000,3.0,2,1738.0,77084,1977.0,6708.24,5.333333333333333,1.3
220000,3.0,2,1768.0,77084,1977.0,7148.196,5.333333333333333,1.4666666666666668
268400,3.0,2,1758.0,77084,1978.0,7150.0,5.333333333333333,1.4666666666666668
267000,3.0,2,1813.0,77339,1977.0,8280.756,5.333333333333333,1.0
305000,4.0,2,1925.0,77339,1978.0,10184.328,5.333333333333333,0.9
238000,3.0,2,1821.0,77339,1977.0,8799.12,5.333333333333333,0.4333333333333333
254900,3.0,2,1614.0,77049,1975.0,8058.6,999.0,999.0
250000,4.0,2,2741.0,77031,1977.0,8803.476,4.333333333333333,2.066666666666667
253000,3.0,2,1771.0,77031,1979.0,8581.32,39.34812337421033,2.433333333333333
299000,3.0,2,1845.0,77031,1979.0,8446.284,4.333333333333333,1.9
415000,4.0,4,2570.0,77059,1977.0,9600.624,5.666666666666667,1.0666666666666669
290000,3.0,2,2073.0,77062,1978.0,9239.076,5.666666666666667,0.9333333333333332
349000,4.0,3,2242.0,77062,1978.0,9173.736,5.666666666666667,0.9333333333333332
659950,3.0,4,2952.0,77024,1979.0,4617.0,7.0,1.9666666666666668
244999,3.0,2,2176.0,77086,1977.0,8611.812,38.34812337421033,2.6333333333333333
220000,3.0,2,1860.0,77086,1978.0,7753.68,999.0,999.0
360000,4.0,3,2700.0,77339,1977.0,10232.244,6.0,0.5333333333333333
215000,3.0,2,1673.0,77078,1978.0,8799.12,3.0,3.333333333333333
265000,3.0,3,2101.0,77078,1978.0,6599.34,3.0,3.333333333333333
249900,3.0,2,1888.0,77072,1977.0,4051.08,4.0,0.9333333333333332
395000,4.0,3,2562.0,77063,1978.0,7993.26,3.0,1.7333333333333334
270000,3.0,3,2095.0,77084,1978.0,4848.228,5.333333333333333,1.4333333333333331
235000,4.0,2,1926.0,77084,1977.0,7801.596,5.333333333333333,1.4666666666666668
325000,4.0,3,2274.0,77095,1978.0,8398.368,5.333333333333333,1.3
255000,4.0,2,2020.0,77083,1977.0,7701.408,5.0,1.2333333333333334
270000,3.0,2,2217.0,77083,1981.0,7409.556,5.0,1.9333333333333331
245000,4.0,2,1862.0,77083,1978.0,7245.0,5.0,2.1
255000,3.0,2,1837.0,77083,1978.0,7244.028,5.0,2.0
400000,3.0,3,2219.0,77077,1978.0,8542.116,4.0,1.8
325000,4.0,3,2236.0,77077,1978.0,9234.72,4.0,1.8333333333333333
414000,4.0,3,2667.0,77077,1978.0,10458.756,4.0,1.7
363000,3.0,2,1923.0,77077,1983.0,7679.628,4.0,1.7000000000000002
244900,3.0,2,1687.0,77072,1978.0,5187.996,4.0,1.1333333333333335
250000,3.0,2,1370.0,77072,1978.0,5187.996,4.0,1.1
269500,3.0,2,2007.0,77339,1978.0,7919.208,6.0,0.9666666666666668
260000,4.0,2,2112.0,77339,1978.0,7954.056,6.0,1.2333333333333334
245000,3.0,2,1651.0,77339,1979.0,9757.44,6.0,0.9666666666666668
220000,3.0,2,1410.0,77339,1979.0,7496.676,6.0,1.1333333333333333
287900,4.0,2,1445.0,77339,1979.0,7440.048,6.0,1.1
252000,4.0,2,1968.0,77035,1978.0,6429.456,3.333333333333333,1.0333333333333334
405000,5.0,4,3225.0,77339,1978.0,11399.652,7.0,0.5666666666666667
247900,3.0,2,1811.0,77088,1978.0,7148.196,999.0,999.0
369900,4.0,4,2964.0,77070,1978.0,9400.248,6.666666666666667,1.4
315000,4.0,3,2869.0,77070,1977.0,9400.248,6.666666666666667,1.4333333333333331
479900,5.0,4,3660.0,77070,1978.0,9400.248,6.666666666666667,1.4333333333333331
304000,3.0,2,1635.0,77084,1977.0,10924.848000000002,5.333333333333333,3.266666666666667
325000,3.0,2,2017.0,77072,1976.0,8049.888,4.333333333333333,0.7999999999999999
285000,3.0,3,1458.0,77064,1979.0,5998.212,4.666666666666667,0.9
265000,3.0,2,1834.0,77084,1977.0,7026.228,5.333333333333333,2.9333333333333336
400000,5.0,3,2780.0,77095,1978.0,9369.0,5.333333333333333,1.0666666666666669
365000,4.0,3,2144.0,77095,1994.0,7705.764,5.333333333333333,1.1
240000,3.0,2,1720.0,77088,1978.0,6298.776,3.333333333333333,2.333333333333333
246900,3.0,2,1735.0,77088,1978.0,8258.976,3.333333333333333,2.333333333333333
244900,3.0,2,1600.0,77088,1978.0,8759.916,3.333333333333333,2.333333333333333
249900,3.0,2,1895.0,77083,1977.0,5549.544,5.0,1.6333333333333335
319990,4.0,3,2383.0,77083,1978.0,13249.9999962,5.0,1.8
251000,3.0,3,2187.0,77099,1978.0,5000.688,4.333333333333333,1.5666666666666669
340000,3.0,3,3132.0,77099,1978.0,5134.0,4.333333333333333,1.5666666666666669
284000,3.0,3,2078.0,77064,1978.0,12601.908,4.666666666666667,1.3666666666666665
279000,3.0,2,1732.0,77064,1978.0,7474.896,4.666666666666667,1.3333333333333333
263000,4.0,2,1832.0,77064,1978.0,7474.896,4.666666666666667,1.3333333333333333
319000,4.0,3,2735.0,77068,1980.0,10423.908,3.0,1.5333333333333332
289900,4.0,3,2506.0,77068,1978.0,8093.448,3.0,1.2666666666666666
600000,5.0,4,6000.0,77068,1981.0,9199.872,3.0,1.5666666666666669
279000,3.0,2,1468.0,77082,1977.0,5501.628,4.666666666666667,1.3
239900,3.0,2,2047.0,77082,1977.0,6860.7,4.666666666666667,1.3333333333333333
429999,5.0,3,2759.0,77339,1980.0,11573.892,7.0,0.5666666666666668
489000,4.0,3,3230.0,77070,1979.0,10402.128,6.666666666666667,1.4333333333333331
440000,4.0,4,3000.0,77077,1980.0,8280.756,4.0,1.7333333333333332
274900,3.0,2,2184.0,77089,1977.0,8119.584,7.0,2.6666666666666665
255000,3.0,2,2274.0,77089,1978.0,8624.88,7.0,2.833333333333333
395000,3.0,4,3603.0,77074,1984.0,4617.36,3.333333333333333,0.5666666666666665
307777,3.0,3,2055.0,77070,1984.0,8624.88,8.333333333333334,2.433333333333333
268000,4.0,2,1520.0,77084,1978.0,7810.308,6.0,0.8999999999999999
270000,3.0,2,1997.0,77084,1977.0,6821.496,6.0,1.0
247900,3.0,2,1672.0,77084,1978.0,15276.492,5.0,1.4
262000,3.0,2,1826.0,77083,1981.0,7588.152,5.0,1.8666666666666665
