Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
29.906485,-95.57487,410000,4,4,3108,77064,1,0,1,0,1990,2,1,1722,6,0.3,7,0.4,4,1.9,0,-10000,88,8511.624
29.953804,-95.50633,335000,5,4,3098,77066,1,0,1,0,1996,2,2,1407,4,0.2,4,0.9,2,0.9,0,-10000,59,6712.596
29.685726,-95.63025,275000,4,3,2074,77083,1,0,1,0,1999,2,2,1155,6,1.9,6,2.1,3,2.3,0,0,0,2844.468
29.928862,-95.55692,262000,3,2,1831,77064,1,0,1,0,1991,1,2,1100,6,0.5,5,1.1,5,3.8,1,111500,5925,7884.36
29.854805,-95.66452,350000,5,4,3070,77084,1,1,1,0,1994,2,2,1470,6,0.3,6,0.6,5,2.4,1,140100,4917,7588.152
29.925575,-95.56704,250000,3,2,1613,77064,1,0,1,0,1984,1,2,1050,6,0.4,5,0.8,5,3.1,0,0,0,6512.22
29.92488,-95.56637,259900,3,2,1613,77064,1,0,1,0,1985,1,2,1092,6,0.4,5,0.8,5,3.1,1,104900,348,6242.148
29.925287,-95.56508,279000,3,2,2008,77064,1,0,1,0,1985,1,2,1172,6,0.3,5,0.8,5,3.2,0,-20000,5113,6346.692
30.051327,-95.1568,749900,4,4,4459,77345,1,1,1,0,1987,2,3,3150,9,0.3,8,0.6,7,2.4,1,320000,7415,14941.08
29.883177,-95.52229,360000,4,3,2456,77040,1,0,1,0,1986,2,2,1512,5,0.7,5,1.8,4,2.1,1,210250,2564,10201.752
29.815744,-95.697716,375000,3,3,2393,77084,1,0,1,0,1992,2,2,1575,6,0.6,8,0.6,6,0.6,1,195000,2556,6433.812
29.818953,-95.69843,334500,3,2,2028,77084,1,1,1,0,1992,1,0,1405,6,0.5,8,0.7,6,0.8,1,184500,4052,7400.844
29.816742,-95.69533,320000,4,3,2366,77084,1,0,1,0,1990,2,2,1344,6,0.4,8,0.7,6,0.7,0,0,0,6351.048
29.816647,-95.690926,377900,4,4,3010,77084,1,0,1,0,1993,2,2,1587,6,0.2,8,0.9,6,0.7,1,133950,5956,8137.008
29.814756,-95.69611,378626,4,4,3018,77084,1,0,1,0,1991,2,1,1634,6,0.5,8,0.6,6,0.5,1,200000,4640,8041.176
29.97214,-95.443726,260000,4,3,2370,77014,1,0,1,0,1993,2,2,1092,3,4.0,3,4.0,3,6.0,0,0,0,6304.0
29.972145,-95.44231,236000,3,2,1594,77014,1,0,1,0,1993,1,2,991,3,4.0,3,4.0,3,6.0,0,0,0,7248.384
29.98055,-95.46874,280000,4,3,1835,77014,1,0,1,0,1998,2,2,1176,4,0.7,3,2.2,2,2.2,0,-9000,62,4599.936
29.983019,-95.470055,243000,4,3,1898,77014,1,0,1,0,1999,2,2,1021,4,0.9,3,2.0,2,2.1,1,78000,1389,3994.452
29.984583,-95.46227,240000,3,2,1667,77014,1,0,1,0,1999,1,2,1008,4,1.0,3,2.4,1,3.3,1,181000,3768,4408.272
29.949556,-95.4898,215000,4,2,1716,77066,1,0,1,0,1996,1,2,903,3,1.6,3,3.5,3,3.6,1,115100,5340,10855.152
29.949583,-95.489006,269000,4,3,2317,77066,1,0,1,0,1995,2,2,1130,3,1.6,3,3.4,3,3.5,0,-20000,7784,9195.516
29.861954,-95.618416,375000,4,3,2913,77041,1,0,1,0,1992,2,2,1575,6,1.0,5,0.9,5,2.1,1,140000,10789,6359.76
29.858831,-95.61766,269000,4,2,1989,77041,1,0,1,0,1986,1,2,1130,6,1.0,5,1.1,5,2.3,1,129100,4957,6359.76
29.854326,-95.61163,279900,4,3,1968,77041,1,0,1,0,1986,2,2,1176,6,0.8,5,1.6,5,2.4,1,140000,5414,5702.004
29.89443,-95.62495,319900,3,3,2756,77095,1,0,1,0,1993,2,2,1344,4,0.2,7,1.1,5,1.6,1,57400,2316,5000.688
29.903067,-95.65008,250000,3,2,1726,77095,1,0,1,0,1985,1,2,1050,6,0.3,7,0.6,5,1.5,1,151000,4310,6899.904
29.899946,-95.65149,349999,4,3,2668,77095,1,0,1,0,1985,2,1,1470,6,0.4,7,0.6,5,1.7,1,196099,4248,7995.0
29.574547,-95.141525,297000,4,3,2464,77062,1,0,1,0,1986,2,2,1247,5,1.4,5,0.7,6,2.2,0,-68000,253,8398.368
29.839573,-95.69697,345000,5,3,3052,77084,1,0,1,0,2003,2,2,1449,5,1.1,6,2.3,5,1.0,0,-10000,23,6272.64
29.59723,-95.35537,264890,3,3,2567,77047,1,0,1,0,1997,2,2,1113,3,2.0,2,2.9,3,3.8,0,-3998,31,6303.132
29.890911,-95.62417,499900,4,3,3613,77095,1,0,1,1,1989,2,2,2100,4,0.2,7,1.2,5,1.8,0,-35100,66,8319.96
29.891249,-95.62244,525000,4,4,4707,77095,1,1,1,0,1989,2,2,2205,4,0.1,7,1.3,5,1.8,1,215100,4345,7980.192
29.873625,-95.63167,338000,4,3,2380,77084,1,0,1,0,1994,2,2,1420,5,0.4,5,0.2,5,2.8,1,188100,4964,5248.98
29.900251,-95.65616,390000,3,3,2699,77095,1,1,1,0,1989,2,3,1638,9,0.8,8,0.7,6,1.8,1,75000,6034,17585.172
29.895958,-95.6602,320000,4,3,2145,77095,1,0,1,0,1985,2,2,1344,5,0.8,8,0.7,6,1.4,0,-29000,8847,10375.992
29.910856,-95.56581,349999,3,3,2569,77064,1,0,1,0,1989,2,2,1470,6,0.7,7,0.3,4,1.9,0,0,0,6760.512
29.915182,-95.56451,350000,4,3,2476,77064,1,0,1,0,1992,2,2,1470,6,1.0,7,0.6,4,2.1,0,0,23,6329.268
29.966467,-95.45232,250000,4,3,2209,77014,1,0,1,0,1985,2,2,1050,4,0.8,3,0.9,1,3.8,1,115100,3148,6298.776
29.859583,-95.62744,280000,3,2,1741,77084,1,0,1,0,1989,1,2,1176,5,0.6,5,0.7,5,3.7,0,0,0,5458.068
29.898975,-95.651764,280000,4,3,2348,77095,1,0,1,0,1986,2,2,1176,5,0.5,8,1.0,6,1.9,0,0,0,7379.064
29.898281,-95.65227,315000,4,2,2091,77095,1,0,1,0,1986,1,2,1323,5,0.5,8,1.0,6,1.9,0,0,0,15241.644
29.861837,-95.62068,399900,4,3,2830,77041,1,0,1,0,1993,2,2,1680,6,1.1,5,0.8,5,2.2,1,179900,2044,7352.928
29.893387,-95.65914,280000,3,2,1788,77095,1,0,1,0,1988,1,2,1176,5,0.6,8,0.8,6,1.3,0,0,9,6324.912
29.858673,-95.624504,340000,4,3,2573,77084,1,1,1,0,1991,2,2,1428,5,0.7,5,0.8,5,3.8,0,0,0,7165.62
29.858204,-95.6231,285000,3,3,1988,77084,1,0,1,0,1991,2,4,1197,5,0.8,5,0.9,5,3.8,1,100000,985,6775.0
29.583612,-95.14456,309900,3,2,1879,77062,1,0,1,0,1987,1,2,1302,6,0.5,5,1.2,6,3.5,1,61250,2187,8110.872
29.581556,-95.14111,309900,5,3,2146,77062,1,0,1,0,1988,2,2,1302,6,0.3,5,1.0,6,3.6,0,-35000,104,7043.652
30.072283,-95.18871,323000,4,3,2563,77345,1,0,1,0,1990,2,2,1357,6,0.3,7,0.8,7,1.7,1,85000,2025,6930.396
29.801067,-95.171906,340000,4,4,2400,77015,1,0,1,0,1988,1,2,1428,3,4.0,3,4.0,3,6.0,0,0,0,9901.188
29.892097,-95.65232,439990,4,4,3212,77095,1,0,1,0,1988,2,2,1848,5,0.2,8,1.2,6,1.7,0,0,0,9657.252
30.054756,-95.15407,474900,4,4,3240,77345,1,0,1,0,1988,2,2,1995,9,0.2,8,0.4,7,2.6,0,-4100,11042,9962.172
29.763351,-95.711334,499000,4,3,3025,77094,1,1,1,0,1988,2,2,2096,9,0.6,9,2.3,7,1.5,1,219000,4267,7640.424
30.069439,-95.17803,400000,4,3,3182,77345,1,0,1,0,1988,2,2,1680,6,0.4,7,0.9,7,1.9,1,182500,3698,8799.12
30.071997,-95.1775,384900,4,4,3147,77345,1,0,1,0,1990,2,2,1638,6,0.4,7,1.1,7,2.0,1,60000,1637,8990.784
29.588587,-95.13932,276000,3,3,1540,77062,1,0,1,0,1989,2,2,1159,6,0.5,5,1.3,6,3.9,1,123500,3631,8820.9
29.590187,-95.136925,334900,3,3,1952,77062,1,0,1,0,1989,2,2,1407,6,0.5,5,1.4,6,4.1,1,15900,288,7975.836
29.890072,-95.66645,323000,4,3,2528,77095,1,0,1,0,1989,2,2,1357,5,1.1,8,0.9,6,0.9,1,134000,3209,7487.964
29.888182,-95.66552,350000,4,3,2360,77095,1,1,1,0,1989,2,2,1470,5,1.0,8,1.0,6,0.8,0,-9999,11351,7649.136
30.058952,-95.18389,330000,3,2,1524,77345,1,0,1,0,1988,1,2,1386,6,0.2,7,0.3,7,1.1,1,170000,3986,8132.652
29.884544,-95.64591,412195,4,4,3460,77095,1,0,1,0,1989,2,3,1764,5,0.4,8,1.8,6,2.0,0,-17600,90,8890.596
29.582155,-95.14865,379000,4,3,2558,77062,1,0,1,0,1989,2,3,1592,6,0.8,5,1.3,6,3.2,0,0,0,10227.888
29.58717,-95.14276,285000,3,3,1666,77062,1,0,1,0,1990,2,2,1197,6,0.5,5,1.3,6,3.7,0,-13300,58,6642.9
29.588942,-95.14332,329900,3,3,2146,77062,1,0,1,0,1990,2,2,1386,6,0.6,5,1.4,6,3.7,0,-10000,87,6398.964
29.804247,-95.17078,340000,3,2,1815,77015,1,0,1,0,1989,1,2,1428,3,4.0,3,4.0,3,6.0,0,0,0,8324.316
30.047161,-95.148315,649900,4,4,3996,77345,1,0,1,0,1990,2,5,2730,9,0.4,8,1.0,7,2.9,0,0,5151,11399.652
29.600197,-95.09751,469500,5,4,3351,77059,1,0,1,0,1990,2,2,1972,8,0.6,5,2.8,6,1.3,0,-80500,126,9435.096
29.895111,-95.668106,380000,4,3,2675,77095,1,0,1,0,1990,2,2,1596,5,1.2,8,0.6,6,1.0,1,202250,3438,12675.96
30.06221,-95.18845,354900,2,2,2395,77339,1,0,1,0,1990,1,2,1491,6,0.2,7,0.2,7,1.1,1,79900,978,7313.724
29.892405,-95.66944,298900,3,2,2004,77095,1,0,1,0,1990,1,2,1255,6,0.8,8,0.8,6,0.8,1,159000,4361,7126.416
29.931807,-95.61796,385000,4,3,2802,77065,1,0,1,0,1991,1,2,1617,5,0.5,8,2.1,7,2.3,1,383125,3692,8746.848
29.738487,-95.52843,750000,5,4,3472,77063,1,0,1,0,1999,2,2,3150,4,0.8,3,2.1,2,1.9,0,-25000,56,8969.004
29.739204,-95.52833,769000,4,4,3652,77063,1,1,1,0,1992,2,2,3230,4,0.9,3,2.1,2,1.9,0,-26000,2202,8049.888
30.067698,-95.16927,395000,4,4,3269,77345,1,0,1,0,1993,2,1,1701,7,0.3,8,1.0,7,2.1,0,-32000,106,8877.528
30.065828,-95.169815,400000,4,3,2781,77345,1,1,1,0,1992,2,3,1680,7,0.4,8,0.9,7,2.0,1,171000,3841,8450.64
30.065447,-95.16838,445098,5,4,3509,77345,1,0,1,0,1992,2,2,1890,7,0.4,8,0.8,7,2.1,0,-10000,20,8481.132
30.078161,-95.18844,369990,4,3,2663,77345,1,1,1,0,1991,2,2,1554,6,0.4,7,1.2,7,2.1,1,82490,1015,6433.812
29.891027,-95.67386,376000,4,3,2380,77095,1,0,1,0,1991,2,2,1579,5,0.3,8,0.9,6,0.6,0,0,0,6403.32
29.892054,-95.6796,429000,4,4,2545,77095,1,1,1,0,1992,2,2,1802,6,0.2,8,1.1,6,0.7,1,179100,3087,8028.108
29.891788,-95.68083,400000,4,4,2948,77095,1,1,1,0,1992,2,2,1806,6,0.1,8,1.2,6,0.7,1,215000,9051,7714.476
29.845,-95.64177,290000,3,2,1795,77084,1,0,1,0,1991,1,2,1218,4,0.3,6,4.2,6,4.2,1,180100,3940,7000.092
29.931578,-95.62517,313000,5,3,2577,77065,1,0,1,0,1991,2,2,1315,7,1.5,8,1.7,7,1.9,0,0,0,7004.448
29.845102,-95.60672,499900,5,4,3358,77041,1,1,1,0,1991,2,2,2100,5,0.8,5,2.2,5,3.0,0,-20100,25,8886.24
30.080235,-95.18996,386000,4,3,2614,77345,1,1,1,0,1993,2,0,1621,6,0.6,7,1.3,7,2.2,0,0,0,7647.0
30.05607,-95.15118,550000,4,4,3751,77345,1,0,1,0,1992,2,3,2310,9,0.3,8,0.4,7,2.8,0,-10000,45,12466.872
29.602129,-95.14145,325000,4,3,2424,77059,1,0,1,0,1993,2,2,1365,7,0.3,5,2.1,6,4.4,0,-25000,15,8668.44
29.602457,-95.14173,365000,5,3,2762,77059,1,0,1,0,1993,2,2,1533,7,0.4,5,2.2,6,4.4,0,-24000,46,7244.028
29.601458,-95.128105,694990,5,4,4617,77059,1,1,1,0,1994,2,4,2919,8,1.9,5,3.1,6,1.8,0,-80010,175,10201.752
29.857702,-95.6742,288000,4,3,2289,77084,1,0,1,0,1992,2,2,1210,5,0.6,6,1.1,5,1.8,0,0,2093,6298.776
30.044409,-95.179146,374000,3,2,2225,77345,1,0,1,0,1993,1,2,1571,6,1.2,7,1.1,7,1.0,1,136500,3563,6059.196
29.932753,-95.61574,415000,4,4,3397,77065,1,0,1,0,1994,2,2,1743,5,0.4,8,2.2,7,2.4,1,120000,1853,8049.888
29.898508,-95.56074,449900,4,4,2858,77064,1,0,1,0,1992,2,3,1890,5,0.3,7,0.7,4,1.1,0,0,0,10179.972
29.929964,-95.609955,425000,4,3,3508,77065,1,0,1,0,1993,2,2,1785,5,0.6,8,2.6,7,2.8,0,-40000,47,9060.48
29.751835,-95.49635,599999,3,3,3106,77057,1,0,1,0,1992,2,2,2520,5,0.4,7,1.7,2,1.4,0,-75001,169,5100.876
29.781713,-95.47572,759000,3,3,2702,77024,1,0,1,0,1994,2,2,3188,7,1.4,6,2.6,6,3.0,1,260000,4775,3249.576
30.046492,-95.14134,768000,3,4,3877,77345,1,1,1,0,1997,1,2,3226,9,0.8,8,1.3,7,3.4,1,128100,2033,17027.604
29.58703,-95.14852,317000,3,2,2312,77062,1,0,1,0,1993,2,2,1331,6,0.8,5,1.5,6,3.4,1,157500,3795,6669.036
29.908356,-95.64615,326400,4,3,2126,77095,1,1,1,0,1993,2,2,1371,6,0.4,7,0.8,5,1.1,1,76500,6414,8123.94
29.908361,-95.64533,405000,4,3,2700,77095,1,0,1,0,1993,2,2,1701,6,0.4,7,0.8,5,1.0,1,160000,8866,8123.94
29.84975,-95.608765,610000,4,4,3545,77041,1,1,1,0,1992,2,2,2562,5,0.8,5,1.9,5,2.7,1,261000,4164,9770.508
29.849848,-95.60853,524900,5,4,3985,77041,1,1,1,0,1993,2,4,2205,5,0.8,5,1.9,5,2.7,1,125900,4271,9774.864
29.584246,-95.151085,295000,3,2,1948,77062,1,0,1,0,1994,1,2,1239,6,0.9,5,1.5,6,3.2,1,122300,7093,6115.824
29.680248,-95.48101,695000,4,4,3160,77096,1,0,1,0,1998,2,1,2919,7,0.4,3,1.5,6,1.1,0,0,0,8772.984
29.87966,-95.630424,775000,5,7,6793,77095,0,1,1,0,1998,2,0,3255,4,1.0,7,1.3,5,2.4,1,296000,1688,11604.384
29.762442,-95.625824,600000,3,3,2626,77077,1,1,1,0,1999,1,2,2520,9,0.5,7,0.3,5,0.9,1,155000,3421,7801.596
30.07822,-95.17388,325000,3,2,2312,77345,1,0,1,0,1995,1,2,1365,7,0.8,8,1.6,7,2.5,1,130500,1797,9591.912
30.078556,-95.169014,377777,4,3,3049,77345,1,0,1,0,1997,2,2,1587,7,0.7,8,1.4,7,2.6,1,78777,1238,10628.64
29.59217,-95.144104,359900,3,3,2488,77062,1,0,1,0,1995,2,2,1554,6,0.8,5,1.6,6,3.8,0,-15600,55,6507.864
29.589636,-95.14543,425000,4,4,2965,77062,1,0,1,0,1994,2,2,1785,6,0.7,5,1.5,6,3.7,1,145200,2106,8799.12
29.769245,-95.70443,539900,4,4,3517,77094,1,0,1,0,1994,2,2,2268,5,1.5,7,2.1,7,1.8,0,-20000,25,8520.336
30.054846,-95.208405,380880,3,3,2760,77339,1,0,1,0,1993,2,2,1600,7,0.3,6,0.2,5,1.2,1,73130,2199,3497.868
29.900068,-95.67465,345000,3,3,2507,77095,1,0,1,0,1995,2,2,1449,6,0.7,8,0.6,6,1.2,1,120100,2824,6987.024
30.074768,-95.20921,235000,3,2,1754,77339,1,0,1,0,1997,1,2,987,5,1.0,6,1.2,5,0.3,0,-10000,97,6242.148
29.75671,-95.633446,649999,4,4,3519,77077,1,0,1,0,1995,2,2,2730,9,0.2,7,0.4,5,0.3,0,-1,33,7701.408
29.757008,-95.633224,649000,4,4,3055,77077,1,0,1,0,1997,1,2,2726,9,0.2,7,0.3,5,0.3,1,189000,2086,8071.668
29.602116,-95.13059,307200,5,4,3086,77059,1,0,1,0,1997,2,1,1722,8,2.0,5,2.1,6,4.9,1,166921,1207,7339.86
29.887266,-95.53075,549000,4,3,3414,77040,1,0,1,1,1994,2,3,2348,5,1.9,7,2.7,4,1.6,0,-16000,14,11003.256
29.885674,-95.531105,565000,5,4,3593,77040,1,0,1,0,1995,2,2,2434,5,1.9,7,2.7,4,1.5,0,0,2145,8306.892
30.000984,-95.47876,339000,3,3,2767,77068,1,0,1,0,2001,2,2,1424,4,1.1,3,1.3,2,2.0,0,0,6628,5427.576
29.979023,-95.4846,259500,3,2,2081,77014,1,0,1,0,1995,1,2,1090,6,0.3,3,1.5,2,3.0,0,0,101,6743.088
30.041674,-95.143875,749900,5,4,4140,77345,1,1,1,0,2000,2,3,3150,9,0.8,8,1.4,7,3.2,1,174900,3603,28065.708
29.790627,-95.471825,849000,3,3,3131,77055,1,0,1,0,1994,2,2,3566,3,0.6,6,2.9,6,3.3,1,94000,3867,5776.056
29.900755,-95.56516,499900,4,3,3021,77064,1,0,1,0,1997,1,3,2100,5,0.5,7,0.4,4,1.3,1,119900,165,9861.984
29.770823,-95.70385,560000,5,4,3402,77094,1,1,1,0,1994,2,3,2352,5,1.5,7,2.1,7,1.8,1,105100,3113,10280.16
29.902557,-95.67238,449999,3,3,3312,77095,1,0,1,0,1997,2,2,1890,6,0.9,8,0.4,6,1.4,1,207999,646,8049.888
29.765665,-95.479,799000,3,4,3599,77057,1,0,1,0,1994,2,2,3356,5,1.3,7,1.2,2,2.6,0,-51000,15,3772.296
29.726173,-95.59941,425000,3,2,2173,77082,1,1,1,0,1996,1,2,1785,5,0.4,6,2.3,3,1.0,1,130000,2840,6669.036
29.725956,-95.60016,429000,4,4,2950,77082,1,1,1,0,1996,2,2,1802,5,0.4,6,2.3,3,1.0,1,94500,2216,7475.0
29.65048,-95.53552,310000,5,4,1756,77071,1,0,1,0,1998,2,2,1302,3,0.8,5,0.4,2,3.4,0,0,7555,4390.848
30.009502,-95.41496,280000,3,2,1784,77073,1,0,1,0,1995,1,2,1176,3,4.0,3,4.0,3,6.0,1,224000,3823,7657.848
29.843294,-95.60078,815000,4,4,4772,77041,1,1,1,0,1996,2,1,3423,5,0.5,5,2.5,5,3.1,0,-50000,87,13708.332
30.045631,-95.22967,332500,3,3,2417,77339,1,0,1,0,1997,2,2,1397,4,0.4,6,1.3,5,1.9,0,-2500,20,6272.64
29.77649,-95.63255,895000,3,3,3803,77079,1,0,1,0,2000,2,2,3759,5,0.7,7,6.5,7,6.2,0,0,0,8237.196
29.90071,-95.56731,429399,4,4,3634,77064,1,0,1,0,1998,2,2,1835,5,0.6,7,0.4,4,1.4,0,-18000,122,8759.916
29.900158,-95.5677,538000,4,4,3861,77064,1,0,1,1,1998,2,2,2260,5,0.7,7,0.4,4,1.3,1,179000,2431,8659.728
29.90343,-95.56965,625000,5,4,4745,77064,1,0,1,0,1998,2,1,2625,5,0.8,7,0.2,4,1.6,1,255100,3753,20468.844
29.87478,-95.63367,337000,4,3,2497,77084,1,0,1,0,1995,2,2,1415,5,0.5,5,0.3,5,2.7,0,0,104,6586.272
29.875505,-95.63419,339900,4,4,2614,77084,1,0,1,0,1997,2,3,1428,5,0.5,5,0.4,5,2.7,0,-35000,107,7875.648
29.888048,-95.52772,425000,4,4,3160,77040,1,0,1,0,1997,2,2,1785,5,2.1,7,2.8,4,1.8,0,0,181,7945.344
29.60142,-95.11219,436400,4,3,2728,77059,1,0,1,0,1995,1,1,1833,8,0.4,5,2.8,6,1.3,1,97400,2870,9217.296
29.60261,-95.110016,475000,4,3,3053,77059,1,1,1,0,1996,1,2,1995,8,0.2,5,2.9,6,1.3,0,0,0,9962.172
29.864372,-95.618904,359000,5,3,2922,77041,1,0,1,0,1998,2,2,1508,6,1.0,5,0.8,5,3.5,1,174000,4429,7082.856
29.5893,-95.121506,849900,5,4,5322,77059,1,1,1,0,2001,2,3,3570,8,1.0,5,2.2,6,1.0,0,0,0,14993.352
29.909243,-95.634735,345000,3,2,2235,77095,1,0,1,0,2001,1,2,1449,6,0.8,7,0.9,5,0.6,1,120000,2020,6873.768
29.864141,-95.3732,210000,3,3,1320,77076,1,0,1,0,1996,2,1,882,5,0.3,3,1.1,1,1.3,0,0,0,2678.94
29.864616,-95.62609,349000,4,3,2591,77084,1,0,1,0,1997,2,2,1466,5,0.4,5,0.5,5,3.4,0,0,61,8328.672
29.933262,-95.557915,337500,3,3,2371,77064,1,0,1,0,1997,2,2,1418,6,0.7,5,1.0,5,3.9,1,182500,4915,8058.6
29.93301,-95.55793,319900,4,3,2716,77064,1,0,1,0,1996,2,2,1344,6,0.7,5,1.0,5,3.9,1,155000,3470,9726.948
29.740618,-95.47024,774900,4,4,3405,77056,1,0,1,0,1997,3,2,3255,5,1.4,7,0.6,2,2.0,1,139900,4601,2578.752
29.607311,-95.13548,439000,5,3,3001,77059,1,0,1,0,1997,2,2,1844,7,0.2,5,2.4,6,4.9,0,0,0,8102.16
29.928396,-95.67918,375000,4,3,2414,77095,1,0,1,0,1997,1,2,1575,7,1.0,9,2.5,8,2.6,1,215000,3581,6825.852
29.767576,-95.62723,879403,4,4,3560,77077,1,1,1,0,2000,2,3,3776,9,0.6,7,0.4,5,1.0,1,124000,1688,8463.708
29.721992,-95.60077,355000,4,3,2753,77082,1,1,1,0,1997,2,2,1491,5,0.6,6,2.2,3,0.8,0,-34000,192,6599.34
29.846645,-95.59706,575000,5,4,3306,77041,1,1,1,0,1997,2,2,2415,5,0.2,5,2.6,5,2.9,1,177100,4908,9099.684
29.765915,-95.63025,474900,4,3,2652,77077,1,0,1,0,1999,1,2,1995,9,0.4,7,0.3,5,0.8,1,143400,4598,5501.628
29.996351,-95.52656,675000,5,4,4546,77069,1,0,1,0,1999,2,3,2835,5,0.6,6,4.0,5,3.1,0,0,0,9962.172
29.93244,-95.17854,325000,4,3,2254,77044,1,0,1,0,1997,2,2,1365,5,0.3,5,1.4,4,1.9,0,0,0,8228.484
29.958656,-95.581375,389000,5,4,2915,77070,1,0,1,0,1998,2,2,1634,4,0.8,6,0.3,5,1.1,0,-6000,103,6599.34
29.95976,-95.58,364900,4,3,2912,77070,1,0,1,0,1996,2,2,1533,4,0.7,6,0.2,5,1.0,0,-5000,5742,7039.296
29.608486,-95.12091,525000,3,3,3540,77059,1,0,1,0,1997,2,1,2205,8,1.0,5,3.4,6,1.9,0,-25000,26,9143.244
29.798094,-95.16567,255000,3,3,1815,77015,1,0,1,0,1997,2,2,1071,3,4.0,3,4.0,3,6.0,1,75000,1559,5719.428
29.904652,-95.56345,446500,4,4,3017,77064,1,1,1,0,1998,2,1,1875,5,0.4,7,0.4,4,1.5,1,146517,1950,8398.368
29.924286,-95.61851,375000,4,3,2933,77065,1,0,1,0,1998,2,2,1575,5,0.9,8,2.2,7,2.4,1,160000,2755,6490.44
30.043053,-95.22877,315000,3,3,2335,77339,1,0,1,0,1999,2,2,1323,4,0.3,6,1.3,5,2.1,0,-20000,39,6159.384
29.906565,-95.57992,280000,3,3,1878,77064,1,0,1,0,1999,2,2,1176,6,0.5,7,0.7,4,2.1,1,85000,2310,6856.344
29.591515,-95.09579,396500,3,2,2726,77058,1,0,1,0,1999,1,2,1665,8,1.0,5,2.3,6,0.9,1,121500,1157,6019.992
29.801863,-95.17428,399300,4,4,2908,77015,1,0,1,0,1998,2,2,1680,3,4.0,3,4.0,3,6.0,1,180000,2018,11037.0
29.610867,-95.120186,579900,5,4,3801,77059,1,1,1,0,1997,2,4,2436,8,1.0,5,3.5,6,2.0,0,0,0,11399.652
29.611116,-95.1198,525000,5,4,3734,77059,1,0,1,0,1997,2,2,2205,8,1.0,5,3.5,6,2.0,0,-5000,59,9975.24
29.860075,-95.63061,362999,4,3,3180,77084,1,0,1,0,2002,2,0,1525,5,0.5,5,0.6,5,3.7,1,187999,3889,6812.784
29.845999,-95.59428,749000,4,4,4388,77041,1,1,1,1,1997,2,3,3146,5,0.3,5,2.8,5,3.0,0,-28900,28,11861.388
29.711464,-95.525635,320000,4,4,2078,77036,1,0,1,0,1998,2,2,1344,3,0.8,3,1.7,2,1.8,1,90000,1634,4325.508
29.85686,-95.60017,422500,4,3,2866,77041,1,0,1,0,1998,2,1,1775,5,0.5,5,2.1,5,2.2,1,207600,3567,8646.66
29.89846,-95.68103,375000,4,3,2454,77095,1,1,1,0,1998,2,2,1575,6,0.4,8,1.0,6,1.1,1,100000,836,6847.632
29.608568,-95.252045,269900,3,3,1980,77075,1,0,1,0,1998,2,2,1134,4,1.5,6,1.6,5,1.6,0,0,0,6102.756
29.773714,-95.70866,429900,4,4,3602,77094,1,0,1,0,1999,2,1,1806,5,1.1,7,1.9,7,1.5,1,70000,4102,10859.508
29.773207,-95.70811,550000,4,4,3564,77094,1,0,1,0,1998,2,2,2310,5,1.2,7,2.0,7,1.5,1,218000,4968,8986.428
30.046276,-95.24673,288700,4,2,2297,77339,1,0,1,0,1981,1,2,1213,5,0.8,7,2.1,4,4.9,0,-10000,20,19200.0
29.707277,-95.73792,404900,4,2,2246,77450,1,1,1,0,1999,1,2,1701,8,0.7,10,1.3,8,3.6,1,144900,2220,10005.732
29.687012,-95.667046,415000,5,4,3316,77083,1,0,1,0,1998,2,2,1743,6,0.3,4,0.8,4,1.6,1,255100,3868,6634.188
29.687433,-95.66619,285000,4,3,2767,77083,1,0,1,0,1998,2,2,1197,6,0.3,4,0.8,4,1.7,1,20000,274,6298.776
29.778831,-95.39476,749000,3,3,2232,77007,1,0,1,0,1998,2,2,3146,8,0.5,6,0.9,5,1.0,1,189000,3669,4948.416
29.729656,-95.35909,225000,2,1,890,77004,0,0,1,0,1936,1,0,945,4,0.2,3,2.4,2,0.5,0,0,5831,2587.464
30.035519,-95.21878,399000,4,3,2958,77339,1,0,1,0,2000,2,3,1722,4,0.5,6,1.3,5,2.3,1,124000,386,13024.44
30.033726,-95.180626,825000,5,6,4607,77339,1,1,1,0,2001,2,3,3465,6,1.8,7,1.6,7,1.2,0,0,6694,18861.48
29.927711,-95.617775,385000,4,4,3073,77065,1,0,1,0,1998,2,1,1617,5,0.7,8,2.2,7,2.4,1,129000,2823,7448.76
29.92702,-95.61628,435000,4,4,3444,77065,1,0,1,0,1998,2,1,1827,5,0.7,8,2.3,7,2.5,1,225000,4527,9321.84
29.59422,-95.119385,638900,4,4,4270,77059,1,0,1,0,1999,2,2,2683,8,1.2,5,2.5,6,1.1,1,39900,375,10454.4
29.720634,-95.65096,400000,4,3,2789,77082,1,0,1,0,1998,2,2,1680,6,0.3,6,0.7,3,3.1,0,-10000,34,8494.2
29.922735,-95.59907,538000,5,4,3733,77065,1,0,1,0,2001,2,2,2260,4,0.5,5,1.8,5,1.9,0,-32000,6423,7492.32
