Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,CountyId,taxRate,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT,avgSchoolRating,avgSchoolDist
29.788666,-95.58094,430000,4.0,4,2307.0,77043,1090,2.29,1,0,1,0,2005.0,3.0,2,4.0,0.6,5,1.4,5,1.7,1,141000,4876,2193.0,4.666666666666667,1.2333333333333334
29.612223,-95.254585,265200,4.0,3,2329.0,77075,1090,2.29,1,0,1,0,2006.0,2.0,2,4.0,1.6,6,1.7,5,1.8,0,0,3209,5340.456,5.0,1.7
29.813782,-95.14599,285000,3.0,2,1715.0,77049,1090,2.29,1,0,1,0,2005.0,1.0,2,5.0,0.6,5,1.3,4,1.9,1,150100,4513,8245.908,4.666666666666667,1.2666666666666666
29.979982,-95.4589,261000,3.0,2,1827.0,77014,1090,2.29,1,0,1,0,2006.0,1.0,2,4.0,0.8,3,1.0,2,1.9,1,196000,2554,6172.452,3.0,1.2333333333333334
29.61941,-95.40826,229900,3.0,2,1373.0,77047,1090,2.29,1,0,1,0,2006.0,1.0,2,4.0,1.3,4,2.8,3,3.5,0,-15600,5112,4399.56,3.6666666666666665,2.533333333333333
29.769348,-95.403404,485000,3.0,4,2394.0,77007,1090,2.29,1,0,1,0,2006.0,4.0,2,8.0,1.4,6,1.7,5,1.7,1,50100,2289,2182.356,6.333333333333333,1.5999999999999999
29.993084,-95.40433,298000,3.0,3,2222.0,77073,1090,2.29,1,0,1,0,2006.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,5061.672,999.0,999.0
29.913397,-95.66955,330000,4.0,3,2379.0,77095,1090,2.29,1,0,1,0,2006.0,2.0,2,9.0,0.5,8,0.6,5,2.4,1,101000,1708,7670.916,7.333333333333333,1.1666666666666667
29.606197,-95.37156,259900,4.0,3,2513.0,77047,1090,2.29,1,0,1,0,2005.0,2.0,2,3.0,1.4,2,3.1,3,3.2,1,113900,3316,5945.94,2.6666666666666665,2.566666666666667
30.00931,-95.43816,269000,3.0,2,1713.0,77090,1090,2.29,1,0,1,0,2005.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,3968.316,999.0,999.0
29.846277,-95.45281,297000,3.0,3,2110.0,77091,1090,2.29,1,0,1,0,2007.0,2.0,2,3.0,0.7,6,1.4,2,1.5,1,97100,2496,4909.212,3.6666666666666665,1.2
29.735538,-95.46854,685000,3.0,4,2900.0,77056,1090,2.29,1,0,1,0,2004.0,3.0,2,7.0,0.3,7,0.9,2,2.0,0,0,0,3379.0,5.333333333333333,1.0666666666666667
29.91091,-95.664375,320000,4.0,3,2197.0,77095,1090,2.29,1,0,1,0,2006.0,2.0,2,9.0,0.5,8,0.4,5,2.1,1,151000,3047,5871.888,7.333333333333333,1.0
29.930717,-95.56425,282000,4.0,3,1860.0,77064,1090,2.29,1,0,1,0,2006.0,2.0,2,4.0,0.1,5,0.7,5,3.5,1,124400,5606,7940.988,4.666666666666667,1.4333333333333333
30.00353,-95.400955,219900,3.0,2,1338.0,77073,1090,2.29,1,0,1,0,2006.0,1.0,1,999.0,999.0,999,999.0,999,999.0,0,0,0,4599.936,999.0,999.0
29.734985,-95.40787,739900,3.0,4,2965.0,77098,1090,2.29,1,0,1,0,2011.0,5.0,2,5.0,0.5,9,0.5,5,1.2,1,110400,4200,1598.652,6.333333333333333,0.7333333333333334
29.973358,-95.40983,235000,3.0,2,1941.0,77073,1090,2.29,1,0,1,0,2005.0,1.0,1,5.0,0.5,2,5.7,1,2.9,1,100000,2713,6168.096,2.6666666666666665,3.033333333333333
29.611792,-95.44007,289900,5.0,4,2626.0,77053,1090,2.29,1,0,1,0,2006.0,3.0,2,4.0,0.6,4,1.0,2,1.1,0,0,3105,3619.836,3.3333333333333335,0.9
29.980955,-95.39949,260000,4.0,3,1800.0,77073,1090,2.29,1,0,1,0,2005.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,20000,38,4399.56,999.0,999.0
29.914867,-95.68343,430000,4.0,2,3085.0,77095,1090,2.29,1,0,1,0,2005.0,2.0,2,8.0,1.3,8,1.2,5,3.2,1,150100,1951,10527.0,7.0,1.9000000000000001
29.808687,-95.14664,260000,4.0,2,1954.0,77049,1090,2.29,1,0,1,0,2006.0,1.0,2,5.0,0.8,5,1.2,4,1.7,1,85348,4872,5797.836,4.666666666666667,1.2333333333333334
29.916225,-95.45514,254900,3.0,2,1985.0,77038,1090,2.29,1,0,1,0,2005.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,-31100,160,5458.068,999.0,999.0
29.7338,-95.405624,639000,3.0,4,2405.0,77098,1090,2.29,1,0,1,0,2005.0,3.0,2,5.0,0.4,9,0.5,5,1.4,1,635850,4370,2448.072,6.333333333333333,0.7666666666666666
29.921171,-95.634125,359900,4.0,3,3256.0,77095,1090,2.29,1,0,1,0,2005.0,2.0,2,6.0,1.4,7,1.6,5,0.2,0,0,0,12885.048,6.0,1.0666666666666667
29.954885,-95.18092,270000,4.0,3,2241.0,77044,1090,2.29,1,0,1,0,2006.0,2.0,2,4.0,0.8,5,1.9,4,2.5,1,40100,1910,9845.0,4.333333333333333,1.7333333333333334
29.858192,-95.19839,229000,4.0,2,1629.0,77044,1090,2.29,1,0,1,0,2005.0,1.0,2,4.0,0.4,4,1.1,4,0.8,1,84000,2065,6599.34,4.0,0.7666666666666666
29.806326,-95.14883,265000,3.0,2,2135.0,77049,1090,2.29,1,0,1,0,2007.0,1.0,2,6.0,0.8,5,0.5,4,1.8,0,0,23,5497.272,5.0,1.0333333333333334
29.963291,-95.573845,270000,3.0,2,1975.0,77070,1090,2.29,1,0,1,0,2006.0,1.0,2,4.0,0.4,6,0.4,5,0.5,0,-30000,128,5501.628,5.0,0.43333333333333335
29.930689,-95.56382,259900,3.0,3,1634.0,77064,1090,2.29,1,0,1,0,2005.0,2.0,2,4.0,0.2,5,0.7,5,3.5,0,-5100,5764,3676.464,4.666666666666667,1.4666666666666668
29.862825,-95.589,645000,4.0,4,4505.0,77041,1090,2.29,1,0,1,0,2005.0,2.0,3,5.0,0.9,5,2.7,5,2.1,1,95000,1700,9679.032,5.0,1.9000000000000001
29.787476,-95.406784,655000,4.0,3,2580.0,77008,1090,2.29,1,0,1,0,2007.0,2.0,2,4.0,0.4,6,1.3,5,1.0,1,275100,5632,2800.908,5.0,0.9
29.615229,-95.411415,275000,4.0,3,2051.0,77047,1090,2.29,1,0,1,0,2005.0,2.0,2,4.0,1.0,4,2.6,3,3.8,0,-25000,41,4399.56,3.6666666666666665,2.466666666666667
29.98741,-95.44139,295000,4.0,3,2905.0,77090,1090,2.29,1,0,1,0,2005.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,0,5568,6324.912,999.0,999.0
30.011023,-95.40571,225000,3.0,3,2014.0,77073,1090,2.29,1,0,1,0,2005.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-50000,111,5741.208,999.0,999.0
29.775927,-95.41376,499000,3.0,4,2349.0,77007,1090,2.29,1,0,1,0,2005.0,3.0,2,8.0,0.8,6,1.9,5,2.3,0,-36000,5434,1873.08,6.333333333333333,1.6666666666666667
29.812529,-95.69659,444786,5.0,4,4250.0,77084,1090,2.29,1,0,1,0,2006.0,2.0,2,6.0,0.6,8,0.5,6,0.4,1,104786,4411,7474.896,6.666666666666667,0.5
29.619267,-95.382286,237900,3.0,3,1993.0,77047,1090,2.29,1,0,1,0,2006.0,2.0,1,3.0,1.2,2,3.3,3,2.6,0,-42000,70,4190.472,2.6666666666666665,2.3666666666666667
29.904005,-95.4627,236500,3.0,2,1845.0,77038,1090,2.29,1,0,1,0,2006.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,-16000,45,5501.628,999.0,999.0
29.729084,-95.39389,710000,3.0,4,2816.0,77006,1090,2.29,1,0,1,0,2006.0,4.0,2,5.0,0.9,9,1.1,5,2.2,1,181000,4655,1665.0,6.333333333333333,1.4000000000000001
29.793896,-95.41368,498000,3.0,4,2728.0,77008,1090,2.29,1,0,1,0,2006.0,3.0,2,4.0,0.3,5,1.2,3,1.9,1,128500,3428,2195.424,4.0,1.1333333333333333
29.922325,-95.169395,430000,4.0,3,3115.0,77044,1090,2.29,1,0,1,0,2005.0,1.0,2,5.0,0.5,5,2.1,4,2.4,0,0,4894,8712.0,4.666666666666667,1.6666666666666667
29.861782,-95.66034,337000,4.0,3,3437.0,77084,1090,2.29,1,0,1,0,2006.0,2.0,2,6.0,0.5,6,0.3,6,1.6,1,94000,3913,5109.588,6.0,0.8000000000000002
29.777246,-95.32909,287000,3.0,2,1230.0,77020,1090,2.29,0,0,1,0,1950.0,1.0,0,7.0,0.5,3,1.1,2,0.7,0,-11000,47,5649.732,4.0,0.7666666666666666
30.016506,-95.4134,279000,4.0,3,2499.0,77073,1090,2.29,1,0,1,0,2005.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,169100,3985,4961.484,999.0,999.0
29.624203,-95.39383,340000,4.0,3,2922.0,77047,1090,2.29,1,0,1,0,2005.0,2.0,1,4.0,2.1,4,3.7,3,2.7,0,0,0,6468.66,3.6666666666666665,2.8333333333333335
29.843994,-95.67199,315000,3.0,2,1874.0,77084,1090,2.29,1,0,1,0,2006.0,1.0,2,5.0,0.4,6,0.7,5,2.0,0,0,0,8106.516,5.333333333333333,1.0333333333333334
29.728825,-95.38231,539900,3.0,4,2649.0,77004,1090,2.29,1,0,1,0,2006.0,3.0,2,4.0,0.1,3,2.6,5,2.9,0,0,328,7775.7013398033405,4.0,1.8666666666666665
29.691393,-95.615906,399000,4.0,4,2697.0,77083,1090,2.29,1,0,1,0,2005.0,2.0,2,6.0,1.1,4,0.2,3,1.4,0,-16000,189,4038.012,4.333333333333333,0.9
29.972652,-95.41581,234900,3.0,2,2729.0,77073,1090,2.29,1,0,1,0,2005.0,2.0,1,5.0,0.8,2,6.0,1,2.9,1,104900,3538,4342.932,2.6666666666666665,3.233333333333333
29.719584,-95.65938,285000,4.0,3,2584.0,77082,1090,2.29,1,0,1,0,2005.0,2.0,2,6.0,0.3,6,0.7,3,3.6,1,120000,3959,5044.248,5.0,1.5333333333333332
29.78955,-95.57891,399900,4.0,4,2447.0,77043,1090,2.29,1,0,1,0,2006.0,3.0,2,4.0,0.5,5,1.5,5,1.8,1,84900,3579,1920.996,4.666666666666667,1.2666666666666666
29.976755,-95.40978,240000,4.0,3,1716.0,77073,1090,2.29,1,0,1,0,2005.0,2.0,1,5.0,0.7,2,5.6,1,2.7,1,135000,5707,3563.208,2.6666666666666665,3.0
29.978172,-95.40402,214900,3.0,3,1630.0,77073,1090,2.29,1,0,1,0,2006.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-5000,43,2591.82,999.0,999.0
29.916521,-95.66358,450000,6.0,4,3165.0,77095,1090,2.29,1,0,1,0,2006.0,2.0,2,9.0,0.8,8,0.8,5,2.0,0,0,0,5497.272,7.333333333333333,1.2
29.803802,-95.38964,649000,2.0,2,1980.0,77008,1090,2.29,1,0,1,0,2005.0,2.0,2,8.0,0.2,5,0.5,5,0.6,1,240000,2200,3550.0,6.0,0.4333333333333333
29.624538,-95.36118,299000,3.0,3,1856.0,77047,1090,2.29,1,0,1,0,2006.0,2.0,2,3.0,0.3,2,2.0,3,2.1,0,-20000,126,8803.476,2.6666666666666665,1.4666666666666668
29.91136,-95.67145,320000,3.0,2,1778.0,77095,1090,2.29,1,0,1,0,2006.0,1.0,2,9.0,0.4,8,0.5,5,2.5,1,140500,2764,9016.92,7.333333333333333,1.1333333333333333
29.9219,-95.67185,424995,5.0,4,3410.0,77095,1090,2.29,1,0,1,0,2006.0,2.0,3,9.0,1.1,9,3.0,7,1.6,0,-24005,146,8346.096,8.333333333333334,1.8999999999999997
29.906713,-95.46328,268500,4.0,3,2393.0,77038,1090,2.29,1,0,1,0,2005.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-16500,150,4399.56,999.0,999.0
29.772144,-95.4228,595000,4.0,4,3259.0,77007,1090,2.29,1,0,1,0,2008.0,3.0,2,8.0,0.2,6,2.6,5,2.0,1,125000,4119,2016.828,6.333333333333333,1.6000000000000003
29.985144,-95.44432,240000,3.0,3,2155.0,77014,1090,2.29,1,0,1,0,2006.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,125000,3337,4957.128,999.0,999.0
29.620691,-95.38254,244900,3.0,3,1955.0,77047,1090,2.29,1,0,1,0,2006.0,2.0,2,3.0,1.2,2,3.3,3,2.5,1,243625,3078,4199.184,2.6666666666666665,2.3333333333333335
29.686333,-95.61258,339900,4.0,3,2940.0,77072,1090,2.29,1,0,1,0,2005.0,2.0,2,6.0,0.8,6,1.0,3,1.6,1,140000,2183,4961.484,5.0,1.1333333333333335
29.965225,-95.49381,249000,5.0,3,2280.0,77066,1090,2.29,1,0,1,0,2005.0,2.0,2,4.0,0.4,4,0.4,2,0.4,0,-10000,18,4408.272,3.3333333333333335,0.4000000000000001
30.033028,-95.38525,225000,3.0,2,1250.0,77073,1090,2.29,1,0,1,0,2005.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,4839.516,999.0,999.0
29.752138,-95.388626,850000,4.0,2,2564.0,77006,1090,2.29,0,0,1,0,1929.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,7013.16,999.0,999.0
29.768875,-95.40254,530000,4.0,4,2653.0,77007,1090,2.29,1,0,1,0,2006.0,3.0,2,8.0,1.4,6,1.7,5,1.7,0,0,2598,1842.588,6.333333333333333,1.5999999999999999
29.585396,-95.24607,325000,4.0,2,1964.0,77089,1090,2.29,1,0,1,0,2006.0,1.0,2,6.0,0.2,6,2.0,5,1.8,1,160000,3861,5540.832,5.666666666666667,1.3333333333333333
29.75657,-95.382515,329000,3.0,3,1353.0,77019,1090,2.29,1,0,1,0,2006.0,2.0,2,999.0,999.0,999,999.0,999,999.0,0,-20000,57,1611.72,999.0,999.0
29.895912,-95.51824,335000,3.0,2,2165.0,77040,1090,2.29,1,0,1,0,2006.0,1.0,2,5.0,0.5,5,2.6,4,2.5,0,-15000,136,7196.112,4.666666666666667,1.8666666666666665
29.780418,-95.42027,477900,3.0,4,2302.0,77007,1090,2.29,1,0,1,0,2005.0,3.0,2,8.0,0.7,6,2.2,3,2.5,1,250200,4128,1759.824,5.666666666666667,1.8
29.72653,-95.38208,615000,3.0,4,2731.0,77004,1090,2.29,1,0,1,0,2005.0,3.0,2,4.0,0.1,3,2.5,5,2.9,1,135000,3096,1768.536,4.0,1.8333333333333333
29.598804,-95.415436,249900,3.0,2,2096.0,77047,1090,2.29,0,0,1,0,2001.0,1.0,0,4.0,0.2,4,2.7,3,4.7,1,196900,5323,25500.024,3.6666666666666665,2.5333333333333337
29.977388,-95.40521,269700,4.0,3,2140.0,77073,1090,2.29,1,0,1,0,2006.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,134900,1653,3759.228,999.0,999.0
29.92151,-95.16751,470000,4.0,4,3941.0,77044,1090,2.29,1,0,1,0,2006.0,2.0,3,5.0,0.7,5,2.2,4,2.5,0,-15000,55,9443.808,4.666666666666667,1.8
29.799116,-95.41828,700000,4.0,3,3140.0,77008,1090,2.29,1,0,1,0,2008.0,2.0,2,4.0,0.7,6,2.3,3,1.5,1,125000,3393,3624.192,4.333333333333333,1.5
29.751673,-95.38878,490000,3.0,4,2873.0,77006,1090,2.29,1,0,1,0,2004.0,4.0,2,999.0,999.0,999,999.0,999,999.0,1,65000,4599,2080.0,999.0,999.0
29.61182,-95.43895,259900,4.0,3,2051.0,77053,1090,2.29,0,0,1,0,2006.0,2.0,0,4.0,0.6,4,1.0,2,1.1,1,258500,5475,4382.136,3.3333333333333335,0.9
29.911863,-95.66167,275000,3.0,2,1530.0,77095,1090,2.29,1,0,1,0,2006.0,1.0,2,9.0,0.6,8,0.6,5,1.9,0,-5000,1499,5323.032,7.333333333333333,1.0333333333333332
29.807655,-95.41721,439900,3.0,3,2081.0,77008,1090,2.29,1,0,1,0,2006.0,3.0,2,4.0,1.1,5,1.2,3,1.2,1,69900,3575,1650.924,4.0,1.1666666666666667
29.618053,-95.41028,275000,4.0,3,2125.0,77047,1090,2.29,1,0,1,0,2006.0,2.0,2,4.0,1.2,4,2.7,3,3.6,0,-10000,91,4560.732,3.6666666666666665,2.5
29.97528,-95.399666,219500,3.0,2,1345.0,77073,1090,2.29,0,0,1,0,2006.0,1.0,0,999.0,999.0,999,999.0,999,999.0,1,117500,4868,4613.004,999.0,999.0
29.809553,-95.71082,280000,3.0,2,1576.0,77084,1090,2.29,1,0,1,0,2005.0,1.0,2,6.0,1.3,8,0.6,6,0.9,0,-5000,204,5039.892,6.666666666666667,0.9333333333333332
29.927767,-95.66689,374900,4.0,3,2581.0,77095,1090,2.29,1,0,1,0,2006.0,2.0,2,9.0,1.4,9,2.7,7,1.2,0,0,0,6102.756,8.333333333333334,1.7666666666666666
29.699205,-95.29991,250000,2.0,3,1940.0,77087,1090,2.29,1,0,1,0,2005.0,3.0,2,4.0,0.7,5,1.6,3,4.2,1,248650,4561,2613.6,4.0,2.1666666666666665
29.993036,-95.40701,289900,4.0,3,2640.0,77073,1090,2.29,1,0,1,0,2005.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,177000,4972,10702.692,999.0,999.0
29.769512,-95.41529,573900,4.0,4,2670.0,77007,1090,2.29,1,0,1,0,2007.0,3.0,2,8.0,0.6,6,2.2,5,1.9,1,81400,2996,1707.552,6.333333333333333,1.5666666666666667
29.72704,-95.647285,267000,3.0,2,1694.0,77082,1090,2.29,1,0,1,0,2005.0,1.0,2,6.0,0.8,6,1.2,3,3.0,0,0,0,4138.2,5.0,1.6666666666666667
29.79993,-95.42018,599000,3.0,4,2636.0,77008,1090,2.29,1,0,1,0,2013.0,4.0,2,4.0,0.6,6,2.2,3,1.4,0,-31000,14,2027.0,4.333333333333333,1.4000000000000001
29.586136,-95.44742,258000,3.0,3,2170.0,77053,2698,2.41,1,0,1,0,2007.0,2.0,2,2.0,0.8,3,1.6,2,2.2,1,208100,5145,4774.176,2.3333333333333335,1.5333333333333334
29.807259,-95.14058,292000,3.0,3,2256.0,77049,1090,2.29,1,0,1,0,2004.0,2.0,2,5.0,0.6,5,0.8,4,1.4,0,0,5155,4948.416,4.666666666666667,0.9333333333333332
29.691225,-95.28784,329999,3.0,2,1881.0,77087,1090,2.29,1,0,1,0,2020.0,1.0,2,4.0,0.5,5,1.4,3,4.1,1,297499,3133,6838.92,4.0,2.0
29.75467,-95.38292,350000,3.0,3,1625.0,77019,1090,2.29,1,0,1,0,2002.0,2.0,1,999.0,999.0,999,999.0,999,999.0,1,30000,1603,2870.604,999.0,999.0
29.818836,-95.37884,358888,3.0,4,1784.0,77022,1090,2.29,0,0,1,0,1948.0,1.0,0,4.0,0.7,3,3.5,3,1.2,1,153889,869,15498.648000000001,3.3333333333333335,1.8
29.858648,-95.63138,312000,4.0,2,2257.0,77084,1090,2.29,1,0,1,0,2001.0,1.0,2,5.0,0.6,5,0.7,5,3.7,1,133000,1687,6324.912,5.0,1.6666666666666667
29.789806,-95.44338,359900,3.0,3,1801.0,77008,1090,2.29,1,0,1,0,2007.0,2.0,2,4.0,1.0,6,2.4,3,1.9,1,30000,2710,1800.0,4.333333333333333,1.7666666666666666
29.80852,-95.28261,275000,3.0,2,1503.0,77028,1090,2.29,1,0,1,0,2003.0,1.0,2,3.0,0.4,3,3.0,3,2.2,1,95000,7391,7039.296,3.0,1.8666666666666665
29.622683,-95.23444,219000,3.0,3,2208.0,77075,1090,2.29,1,0,1,0,2004.0,2.0,1,4.0,0.7,6,1.1,3,2.4,1,69100,2395,5031.18,4.333333333333333,1.4000000000000001
29.689528,-95.289925,229900,4.0,1,1224.0,77087,1090,2.29,0,0,1,0,1951.0,1.0,0,4.0,0.3,5,1.3,3,3.9,0,0,3748,5998.212,4.0,1.8333333333333333
30.019701,-95.570404,279500,4.0,3,2512.0,77070,1090,2.29,1,0,1,0,1980.0,1.0,2,8.0,0.8,6,0.1,5,0.3,0,-10000,28,13974.047999999999,6.333333333333333,0.39999999999999997
29.708086,-95.379745,639400,4.0,4,3618.0,77021,1090,2.29,1,0,1,0,2002.0,3.0,4,4.0,1.1,3,1.5,2,1.8,0,-29600,5250,2949.012,3.0,1.4666666666666668
29.745356,-95.38189,625000,3.0,4,2584.0,77006,1090,2.29,1,0,1,0,2002.0,3.0,2,999.0,999.0,999,999.0,999,999.0,1,130000,3883,4090.284,999.0,999.0
29.95984,-95.46293,295000,4.0,3,2628.0,77067,1090,2.29,1,0,1,0,2002.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,180100,4184,5314.32,999.0,999.0
29.960339,-95.46521,263000,3.0,2,1560.0,77067,1090,2.29,0,0,1,0,1981.0,1.0,0,6.0,0.7,3,0.4,2,3.2,0,0,0,7740.612,3.6666666666666665,1.4333333333333336
29.62143,-95.38232,295000,3.0,3,2337.0,77047,1090,2.29,1,0,1,0,2007.0,2.0,2,3.0,1.2,2,3.3,3,2.4,1,155100,3172,4347.288,2.6666666666666665,2.3000000000000003
29.955057,-95.1771,268000,3.0,2,1829.0,77044,1090,2.29,1,0,1,0,2007.0,1.0,2,4.0,0.6,5,2.1,4,2.7,1,78500,1790,3868.128,4.333333333333333,1.8
29.80013,-95.41662,409999,3.0,3,1867.0,77008,1090,2.29,1,0,1,0,2007.0,2.0,2,4.0,0.6,5,1.2,3,1.5,1,130099,3863,2395.8,4.0,1.0999999999999999
29.756245,-95.37933,335000,3.0,3,1379.0,77019,1090,2.29,1,0,1,0,2004.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,66000,54,2478.564,999.0,999.0
29.769709,-95.3718,425000,3.0,4,2454.0,77007,1090,2.29,1,0,1,0,2007.0,3.0,2,6.0,0.6,6,1.5,5,2.1,0,-25000,13,1703.196,5.666666666666667,1.4000000000000001
29.977406,-95.40374,249990,5.0,4,2218.0,77073,1090,2.29,1,0,1,0,2007.0,2.0,2,999.0,999.0,999,999.0,999,999.0,1,172490,3697,3759.228,999.0,999.0
29.911428,-95.66501,449000,5.0,4,3645.0,77095,1090,2.29,1,0,1,0,2007.0,2.0,2,9.0,0.5,8,0.5,5,2.1,1,174000,2839,6599.34,7.333333333333333,1.0333333333333334
29.78764,-95.57816,449990,4.0,4,2462.0,77043,1090,2.29,1,0,1,0,2007.0,3.0,2,4.0,0.7,5,1.5,5,1.8,1,190990,4414,1999.404,4.666666666666667,1.3333333333333333
29.634148,-95.46403,249900,3.0,3,1650.0,77085,1090,2.29,1,0,1,0,2002.0,2.0,2,5.0,0.7,4,1.1,2,1.7,0,-10100,6343,4500.0,3.6666666666666665,1.1666666666666667
29.827232,-95.312,225000,3.0,2,1342.0,77028,1090,2.29,1,0,1,0,2022.0,1.0,2,3.0,0.5,3,1.5,3,0.4,0,0,4250,9029.988,3.0,0.7999999999999999
29.915304,-95.67473,326000,4.0,3,2311.0,77095,1090,2.29,1,0,1,0,2007.0,2.0,2,8.0,1.8,8,0.9,5,2.7,1,158268,4723,5048.604,7.0,1.8
29.90913,-95.46215,214000,3.0,2,1386.0,77038,1090,2.29,1,0,1,0,2006.0,2.0,1,999.0,999.0,999,999.0,999,999.0,0,-6000,37,4390.848,999.0,999.0
29.682762,-95.27326,265000,2.0,1,1424.0,77017,1090,2.29,0,0,1,0,1935.0,1.0,0,8.0,0.4,4,1.5,2,1.2,0,0,0,12898.115999999998,4.666666666666667,1.0333333333333332
29.969713,-95.49397,243000,4.0,3,1720.0,77066,1090,2.29,1,0,1,0,2007.0,2.0,2,4.0,0.1,4,0.5,2,0.4,0,-2000,63,4177.404,3.3333333333333335,0.3333333333333333
29.723032,-95.32175,320000,3.0,2,1410.0,77023,1090,2.29,1,0,1,0,1940.0,1.0,1,5.0,0.1,4,0.8,2,0.8,0,-35000,222,7248.384,3.6666666666666665,0.5666666666666668
29.855637,-95.50212,280000,3.0,6,2003.0,77040,1090,2.29,1,0,1,0,2014.0,2.0,2,6.0,0.2,5,1.6,4,3.7,0,0,0,3349.764,5.0,1.8333333333333333
29.971046,-95.41435,237000,3.0,3,1862.0,77073,1090,2.29,1,0,1,0,2007.0,2.0,2,5.0,0.7,2,6.0,1,3.0,0,-13000,49,4159.98,2.6666666666666665,3.233333333333333
29.957798,-95.38892,225000,3.0,3,2147.0,77060,1090,2.29,1,0,1,0,2006.0,2.0,2,4.0,0.6,3,2.9,3,2.8,0,0,0,5749.92,3.3333333333333335,2.1
29.709808,-95.38051,419999,3.0,4,2559.0,77021,1090,2.29,1,0,1,0,2006.0,3.0,2,5.0,2.0,3,1.6,5,3.5,1,61999,4244,1724.976,4.333333333333333,2.3666666666666667
29.792143,-95.482834,805000,3.0,5,3670.0,77055,1090,2.29,1,0,1,0,2002.0,3.0,2,7.0,1.3,6,2.2,6,2.7,0,-40000,63,5018.112,6.333333333333333,2.066666666666667
29.980906,-95.54784,290000,4.0,3,2400.0,77070,1090,2.29,1,0,1,0,1976.0,2.0,2,5.0,0.6,6,2.4,5,1.5,1,181000,1369,8999.496,5.333333333333333,1.5
29.782894,-95.37294,799000,3.0,4,3050.0,77009,1090,2.29,1,0,1,0,2007.0,2.0,2,8.0,0.4,6,0.9,5,1.5,0,-26000,2620,2705.076,6.333333333333333,0.9333333333333332
29.774612,-95.42237,599000,3.0,4,2531.0,77007,1090,2.29,1,0,1,0,2007.0,4.0,2,8.0,0.4,6,2.5,5,2.1,1,180000,881,2347.884,6.333333333333333,1.6666666666666667
29.765804,-95.407005,399000,2.0,3,2067.0,77007,1090,2.29,1,0,1,0,2003.0,3.0,2,8.0,1.2,6,2.0,5,2.0,1,49100,2338,1750.0,6.333333333333333,1.7333333333333334
29.768698,-95.408165,498000,3.0,3,2592.0,77007,1090,2.29,1,0,1,0,2003.0,3.0,2,8.0,1.1,6,1.9,5,1.9,0,-102000,189,1450.0,6.333333333333333,1.6333333333333335
29.822086,-95.3874,220000,3.0,2,988.0,77022,1090,2.29,0,0,1,0,2006.0,1.0,0,4.0,0.4,3,3.0,3,0.7,0,-30000,5884,3998.808,3.3333333333333335,1.3666666666666665
29.67666,-95.43739,369000,3.0,4,2693.0,77025,1090,2.29,1,0,1,0,2002.0,3.0,2,4.0,0.2,6,1.6,2,2.9,1,119000,3963,2391.444,4.0,1.5666666666666667
29.676182,-95.46679,585000,4.0,4,3552.0,77096,1090,2.29,1,1,1,0,1959.0,1.0,1,8.0,0.1,5,0.6,6,1.0,0,0,0,12649.824,6.333333333333333,0.5666666666666667
29.915901,-95.66068,375000,5.0,3,2824.0,77095,1090,2.29,1,0,1,0,2007.0,2.0,2,9.0,0.9,8,0.8,5,1.8,0,-105000,122,5850.108,7.333333333333333,1.1666666666666667
29.870342,-95.485275,219000,4.0,2,1440.0,77088,1090,2.29,0,0,1,0,1968.0,1.0,0,999.0,999.0,999,999.0,999,999.0,0,0,0,6050.484,999.0,999.0
29.974306,-95.40161,235000,3.0,2,1479.0,77073,1090,2.29,1,0,1,0,2007.0,1.0,2,999.0,999.0,999,999.0,999,999.0,0,0,0,6529.644,999.0,999.0
29.66792,-95.31272,220000,8.0,3,2276.0,77087,1090,2.29,0,0,1,0,1960.0,1.0,0,4.0,0.4,5,0.7,3,2.1,1,60100,2141,5998.212,4.0,1.0666666666666667
29.786842,-95.22254,249000,4.0,2,1573.0,77013,1090,2.29,1,0,1,0,2001.0,1.0,2,2.0,0.7,5,3.5,2,1.7,0,0,0,11661.012,3.0,1.9666666666666668
